,Account_date,Sku_id,Forecast_qty,Price,Gross_profit_rate,Dc_name,Dc_code,Munit,Wrh,Warehouse_name,Sku_name
5,2019-09-20,3020208.0,306.856689453125,4.628571428571429,0.8333333333333333,杭州配送中心,1000255.0,条,1000008.0,杭州配送商品仓,进口活性草莓味乳酸菌饮品
6,2019-09-21,3020208.0,255.72903442382812,4.628571428571429,0.8333333333333333,杭州配送中心,1000255.0,条,1000008.0,杭州配送商品仓,进口活性草莓味乳酸菌饮品
7,2019-09-22,3020208.0,461.55010986328125,4.628571428571429,0.8333333333333333,杭州配送中心,1000255.0,条,1000008.0,杭州配送商品仓,进口活性草莓味乳酸菌饮品
8,2019-09-23,3020208.0,168.92294311523438,4.628571428571429,0.8333333333333333,杭州配送中心,1000255.0,条,1000008.0,杭州配送商品仓,进口活性草莓味乳酸菌饮品
9,2019-09-24,3020208.0,160.407470703125,4.628571428571429,0.8333333333333333,杭州配送中心,1000255.0,条,1000008.0,杭州配送商品仓,进口活性草莓味乳酸菌饮品
0,2019-09-15,3025842.0,422.6488342285156,0.9,0.6799999999999998,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,欢乐柠檬（个）
1,2019-09-16,3025842.0,242.68482971191406,0.9,0.6799999999999998,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,欢乐柠檬（个）
2,2019-09-17,3025842.0,317.0616149902344,0.9,0.6799999999999998,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,欢乐柠檬（个）
3,2019-09-18,3025842.0,338.1503601074219,0.9,0.6799999999999998,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,欢乐柠檬（个）
4,2019-09-19,3025842.0,74.68983459472656,0.9,0.6799999999999998,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,欢乐柠檬（个）
5,2019-09-20,3025842.0,70.72017669677734,0.9,0.6799999999999998,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,欢乐柠檬（个）
6,2019-09-21,3025842.0,75.82371520996094,0.9,0.6799999999999998,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,欢乐柠檬（个）
7,2019-09-22,3025842.0,255.59152221679688,0.9,0.6799999999999998,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,欢乐柠檬（个）
8,2019-09-23,3025842.0,127.88292694091797,0.9,0.6799999999999998,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,欢乐柠檬（个）
9,2019-09-24,3025842.0,95.078125,0.9,0.6799999999999998,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,欢乐柠檬（个）
0,2019-09-15,3025843.0,364.6728515625,2.8541666666666665,-0.006666666666666643,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,进口柠檬（个）
1,2019-09-16,3025843.0,188.66241455078125,2.8541666666666665,-0.006666666666666643,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,进口柠檬（个）
2,2019-09-17,3025843.0,192.51742553710938,2.8541666666666665,-0.006666666666666643,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,进口柠檬（个）
3,2019-09-18,3025843.0,258.2940368652344,2.8541666666666665,-0.006666666666666643,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,进口柠檬（个）
4,2019-09-19,3025843.0,59.96165084838867,2.8541666666666665,-0.006666666666666643,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,进口柠檬（个）
5,2019-09-20,3025843.0,53.257896423339844,2.8541666666666665,-0.006666666666666643,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,进口柠檬（个）
6,2019-09-21,3025843.0,53.30437469482422,2.8541666666666665,-0.006666666666666643,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,进口柠檬（个）
7,2019-09-22,3025843.0,115.61322021484375,2.8541666666666665,-0.006666666666666643,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,进口柠檬（个）
8,2019-09-23,3025843.0,100.2370834350586,2.8541666666666665,-0.006666666666666643,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,进口柠檬（个）
9,2019-09-24,3025843.0,55.33522033691406,2.8541666666666665,-0.006666666666666643,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,进口柠檬（个）
0,2019-09-15,3017141.0,2.415280818939209,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,西瓜芝士夹心雪糕
1,2019-09-16,3017141.0,1.1332077980041504,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,西瓜芝士夹心雪糕
2,2019-09-17,3017141.0,1.4939998388290405,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,西瓜芝士夹心雪糕
3,2019-09-18,3017141.0,1.0549416542053223,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,西瓜芝士夹心雪糕
4,2019-09-19,3017141.0,1.945038914680481,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,西瓜芝士夹心雪糕
5,2019-09-20,3017141.0,0.7965889573097229,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,西瓜芝士夹心雪糕
6,2019-09-21,3017141.0,1.3464925289154053,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,西瓜芝士夹心雪糕
7,2019-09-22,3017141.0,2.8650999069213867,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,西瓜芝士夹心雪糕
8,2019-09-23,3017141.0,1.8223453760147095,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,西瓜芝士夹心雪糕
9,2019-09-24,3017141.0,1.4366412162780762,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,西瓜芝士夹心雪糕
0,2019-09-15,3000245.0,2.214634656906128,25.56,-0.2253521126760563,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,甄选爱妃苹果
1,2019-09-16,3000245.0,1.4535454511642456,25.56,-0.2253521126760563,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,甄选爱妃苹果
2,2019-09-17,3000245.0,2.2356417179107666,25.56,-0.2253521126760563,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,甄选爱妃苹果
3,2019-09-18,3000245.0,1.6921451091766357,25.56,-0.2253521126760563,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,甄选爱妃苹果
4,2019-09-19,3000245.0,1.8169622421264648,25.56,-0.2253521126760563,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,甄选爱妃苹果
5,2019-09-20,3000245.0,1.874030351638794,25.56,-0.2253521126760563,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,甄选爱妃苹果
6,2019-09-21,3000245.0,0.9344815611839294,25.56,-0.2253521126760563,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,甄选爱妃苹果
7,2019-09-22,3000245.0,1.3308048248291016,25.56,-0.2253521126760563,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,甄选爱妃苹果
8,2019-09-23,3000245.0,2.6533238887786865,25.56,-0.2253521126760563,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,甄选爱妃苹果
9,2019-09-24,3000245.0,2.782567262649536,25.56,-0.2253521126760563,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,甄选爱妃苹果
0,2019-09-15,3017143.0,1.1505452394485474,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,芒果芝士夹心雪糕
1,2019-09-16,3017143.0,0.6767042279243469,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,芒果芝士夹心雪糕
2,2019-09-17,3017143.0,0.9397464394569397,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,芒果芝士夹心雪糕
3,2019-09-18,3017143.0,1.762408971786499,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,芒果芝士夹心雪糕
4,2019-09-19,3017143.0,0.7026562094688416,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,芒果芝士夹心雪糕
5,2019-09-20,3017143.0,0.9618831276893616,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,芒果芝士夹心雪糕
6,2019-09-21,3017143.0,0.9418449401855469,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,芒果芝士夹心雪糕
7,2019-09-22,3017143.0,1.5374988317489624,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,芒果芝士夹心雪糕
8,2019-09-23,3017143.0,1.054773211479187,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,芒果芝士夹心雪糕
9,2019-09-24,3017143.0,1.344853401184082,8.79999999999999,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,芒果芝士夹心雪糕
0,2019-09-15,3017144.0,1.9126062393188477,4.399999999999995,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,水果芝士大爆炸雪糕
1,2019-09-16,3017144.0,1.1449756622314453,4.399999999999995,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,水果芝士大爆炸雪糕
2,2019-09-17,3017144.0,0.8276799917221069,4.399999999999995,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,水果芝士大爆炸雪糕
3,2019-09-18,3017144.0,1.128496527671814,4.399999999999995,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,水果芝士大爆炸雪糕
4,2019-09-19,3017144.0,0.8532512784004211,4.399999999999995,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,水果芝士大爆炸雪糕
5,2019-09-20,3017144.0,0.644555389881134,4.399999999999995,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,水果芝士大爆炸雪糕
6,2019-09-21,3017144.0,0.6929110288619995,4.399999999999995,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,水果芝士大爆炸雪糕
7,2019-09-22,3017144.0,1.6561279296875,4.399999999999995,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,水果芝士大爆炸雪糕
8,2019-09-23,3017144.0,1.2390685081481934,4.399999999999995,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,水果芝士大爆炸雪糕
9,2019-09-24,3017144.0,0.9785884618759155,4.399999999999995,0.7045454545454537,杭州配送中心,1000255.0,根,1000008.0,杭州配送商品仓,水果芝士大爆炸雪糕
0,2019-09-15,3005881.0,21.009601593017578,28.32999999999999,-0.6540769502294389,杭州配送中心,1000255.0,盒,1000008.0,杭州配送商品仓,蜜·無花果
1,2019-09-16,3005881.0,50.23672866821289,28.32999999999999,-0.6540769502294389,杭州配送中心,1000255.0,盒,1000008.0,杭州配送商品仓,蜜·無花果
2,2019-09-17,3005881.0,194.47195434570312,28.32999999999999,-0.6540769502294389,杭州配送中心,1000255.0,盒,1000008.0,杭州配送商品仓,蜜·無花果
3,2019-09-18,3005881.0,25.09980010986328,28.32999999999999,-0.6540769502294389,杭州配送中心,1000255.0,盒,1000008.0,杭州配送商品仓,蜜·無花果
4,2019-09-19,3005881.0,34.8000373840332,28.32999999999999,-0.6540769502294389,杭州配送中心,1000255.0,盒,1000008.0,杭州配送商品仓,蜜·無花果
5,2019-09-20,3005881.0,60.42115783691406,28.32999999999999,-0.6540769502294389,杭州配送中心,1000255.0,盒,1000008.0,杭州配送商品仓,蜜·無花果
6,2019-09-21,3005881.0,58.920387268066406,28.32999999999999,-0.6540769502294389,杭州配送中心,1000255.0,盒,1000008.0,杭州配送商品仓,蜜·無花果
7,2019-09-22,3005881.0,9.03647518157959,28.32999999999999,-0.6540769502294389,杭州配送中心,1000255.0,盒,1000008.0,杭州配送商品仓,蜜·無花果
8,2019-09-23,3005881.0,58.977054595947266,28.32999999999999,-0.6540769502294389,杭州配送中心,1000255.0,盒,1000008.0,杭州配送商品仓,蜜·無花果
9,2019-09-24,3005881.0,47.32139205932617,28.32999999999999,-0.6540769502294389,杭州配送中心,1000255.0,盒,1000008.0,杭州配送商品仓,蜜·無花果
0,2019-09-15,3023802.0,270.3412780761719,7.462448979591828,0.5167095115681234,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光冰糖心
1,2019-09-16,3023802.0,334.60113525390625,7.462448979591828,0.5167095115681234,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光冰糖心
2,2019-09-17,3023802.0,276.68548583984375,7.462448979591828,0.5167095115681234,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光冰糖心
3,2019-09-18,3023802.0,169.1244354248047,7.462448979591828,0.5167095115681234,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光冰糖心
4,2019-09-19,3023802.0,332.81781005859375,7.462448979591828,0.5167095115681234,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光冰糖心
5,2019-09-20,3023802.0,313.95269775390625,7.462448979591828,0.5167095115681234,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光冰糖心
6,2019-09-21,3023802.0,289.7042236328125,7.462448979591828,0.5167095115681234,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光冰糖心
7,2019-09-22,3023802.0,277.46234130859375,7.462448979591828,0.5167095115681234,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光冰糖心
8,2019-09-23,3023802.0,171.9231414794922,7.462448979591828,0.5167095115681234,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光冰糖心
9,2019-09-24,3023802.0,423.5753173828125,7.462448979591828,0.5167095115681234,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光冰糖心
0,2019-09-15,3025848.0,268.6839904785156,3.420175438596491,0.7085714285714291,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红西柚（只）
1,2019-09-16,3025848.0,257.223388671875,3.420175438596491,0.7085714285714291,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红西柚（只）
2,2019-09-17,3025848.0,300.8770751953125,3.420175438596491,0.7085714285714291,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红西柚（只）
3,2019-09-18,3025848.0,361.0192565917969,3.420175438596491,0.7085714285714291,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红西柚（只）
4,2019-09-19,3025848.0,52.67146682739258,3.420175438596491,0.7085714285714291,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红西柚（只）
5,2019-09-20,3025848.0,56.485836029052734,3.420175438596491,0.7085714285714291,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红西柚（只）
6,2019-09-21,3025848.0,56.71824645996094,3.420175438596491,0.7085714285714291,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红西柚（只）
7,2019-09-22,3025848.0,145.60263061523438,3.420175438596491,0.7085714285714291,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红西柚（只）
8,2019-09-23,3025848.0,88.6677474975586,3.420175438596491,0.7085714285714291,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红西柚（只）
9,2019-09-24,3025848.0,45.23096466064453,3.420175438596491,0.7085714285714291,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红西柚（只）
0,2019-09-15,3023804.0,2394.064697265625,1.666675,0.4985,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光甜苹果
1,2019-09-16,3023804.0,0.8482187986373901,1.666675,0.4985,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光甜苹果
2,2019-09-17,3023804.0,1.6652814149856567,1.666675,0.4985,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光甜苹果
3,2019-09-18,3023804.0,1.2666583061218262,1.666675,0.4985,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光甜苹果
4,2019-09-19,3023804.0,1.6829298734664917,1.666675,0.4985,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光甜苹果
5,2019-09-20,3023804.0,1.427137851715088,1.666675,0.4985,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光甜苹果
6,2019-09-21,3023804.0,0.8882297873497009,1.666675,0.4985,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光甜苹果
7,2019-09-22,3023804.0,2.1768882274627686,1.666675,0.4985,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光甜苹果
8,2019-09-23,3023804.0,0.9283912777900696,1.666675,0.4985,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光甜苹果
9,2019-09-24,3023804.0,2.5147650241851807,1.666675,0.4985,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光甜苹果
0,2019-09-15,3005887.0,9129.51171875,2.160789355742298,0.6827046285900764,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,沙洲绿宝瓜
1,2019-09-16,3005887.0,6747.568359375,2.160789355742298,0.6827046285900764,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,沙洲绿宝瓜
2,2019-09-17,3005887.0,7477.4150390625,2.160789355742298,0.6827046285900764,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,沙洲绿宝瓜
3,2019-09-18,3005887.0,7111.5556640625,2.160789355742298,0.6827046285900764,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,沙洲绿宝瓜
4,2019-09-19,3005887.0,6361.60888671875,2.160789355742298,0.6827046285900764,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,沙洲绿宝瓜
5,2019-09-20,3005887.0,6649.4091796875,2.160789355742298,0.6827046285900764,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,沙洲绿宝瓜
6,2019-09-21,3005887.0,7772.91650390625,2.160789355742298,0.6827046285900764,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,沙洲绿宝瓜
7,2019-09-22,3005887.0,11070.9453125,2.160789355742298,0.6827046285900764,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,沙洲绿宝瓜
8,2019-09-23,3005887.0,17644.05859375,2.160789355742298,0.6827046285900764,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,沙洲绿宝瓜
9,2019-09-24,3005887.0,16317.8837890625,2.160789355742298,0.6827046285900764,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,沙洲绿宝瓜
0,2019-09-15,3007423.0,824.3323974609375,7.84313725490196,-0.875,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,好吃青脆李
1,2019-09-16,3007423.0,681.2037353515625,7.84313725490196,-0.875,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,好吃青脆李
2,2019-09-17,3007423.0,409.6761779785156,7.84313725490196,-0.875,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,好吃青脆李
3,2019-09-18,3007423.0,653.3773803710938,7.84313725490196,-0.875,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,好吃青脆李
4,2019-09-19,3007423.0,869.1972045898438,7.84313725490196,-0.875,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,好吃青脆李
5,2019-09-20,3007423.0,820.1427001953125,7.84313725490196,-0.875,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,好吃青脆李
6,2019-09-21,3007423.0,765.6795654296875,7.84313725490196,-0.875,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,好吃青脆李
7,2019-09-22,3007423.0,669.0931396484375,7.84313725490196,-0.875,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,好吃青脆李
8,2019-09-23,3007423.0,568.2474365234375,7.84313725490196,-0.875,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,好吃青脆李
9,2019-09-24,3007423.0,563.271728515625,7.84313725490196,-0.875,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,好吃青脆李
0,2019-09-15,3019720.0,1007.3829345703125,3.3147321428571432,1.1777777777777774,杭州配送中心,1000255.0,瓶,1000008.0,杭州配送商品仓,菲诺纯椰汁（瓶装）
1,2019-09-16,3019720.0,324.4701843261719,3.3147321428571432,1.1777777777777774,杭州配送中心,1000255.0,瓶,1000008.0,杭州配送商品仓,菲诺纯椰汁（瓶装）
2,2019-09-17,3019720.0,370.8740539550781,3.3147321428571432,1.1777777777777774,杭州配送中心,1000255.0,瓶,1000008.0,杭州配送商品仓,菲诺纯椰汁（瓶装）
3,2019-09-18,3019720.0,658.211181640625,3.3147321428571432,1.1777777777777774,杭州配送中心,1000255.0,瓶,1000008.0,杭州配送商品仓,菲诺纯椰汁（瓶装）
4,2019-09-19,3019720.0,184.14710998535156,3.3147321428571432,1.1777777777777774,杭州配送中心,1000255.0,瓶,1000008.0,杭州配送商品仓,菲诺纯椰汁（瓶装）
5,2019-09-20,3019720.0,511.0874938964844,3.3147321428571432,1.1777777777777774,杭州配送中心,1000255.0,瓶,1000008.0,杭州配送商品仓,菲诺纯椰汁（瓶装）
6,2019-09-21,3019720.0,377.9471435546875,3.3147321428571432,1.1777777777777774,杭州配送中心,1000255.0,瓶,1000008.0,杭州配送商品仓,菲诺纯椰汁（瓶装）
7,2019-09-22,3019720.0,567.0350952148438,3.3147321428571432,1.1777777777777774,杭州配送中心,1000255.0,瓶,1000008.0,杭州配送商品仓,菲诺纯椰汁（瓶装）
8,2019-09-23,3019720.0,320.58038330078125,3.3147321428571432,1.1777777777777774,杭州配送中心,1000255.0,瓶,1000008.0,杭州配送商品仓,菲诺纯椰汁（瓶装）
9,2019-09-24,3019720.0,402.67041015625,3.3147321428571432,1.1777777777777774,杭州配送中心,1000255.0,瓶,1000008.0,杭州配送商品仓,菲诺纯椰汁（瓶装）
0,2019-09-15,3005900.0,1752.4197998046875,6.356013745704451,-0.3382352941176464,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,马奶香提
1,2019-09-16,3005900.0,993.3101196289062,6.356013745704451,-0.3382352941176464,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,马奶香提
2,2019-09-17,3005900.0,1542.3743896484375,6.356013745704451,-0.3382352941176464,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,马奶香提
3,2019-09-18,3005900.0,86.68098449707031,6.356013745704451,-0.3382352941176464,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,马奶香提
4,2019-09-19,3005900.0,425.9188537597656,6.356013745704451,-0.3382352941176464,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,马奶香提
5,2019-09-20,3005900.0,815.6246337890625,6.356013745704451,-0.3382352941176464,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,马奶香提
6,2019-09-21,3005900.0,1172.1893310546875,6.356013745704451,-0.3382352941176464,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,马奶香提
7,2019-09-22,3005900.0,901.6160278320312,6.356013745704451,-0.3382352941176464,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,马奶香提
8,2019-09-23,3005900.0,75.07793426513672,6.356013745704451,-0.3382352941176464,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,马奶香提
9,2019-09-24,3005900.0,341.8332214355469,6.356013745704451,-0.3382352941176464,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,马奶香提
0,2019-09-15,3004368.0,105.8068618774414,6.411428571428572,0.6666666666666665,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,雪莲果
1,2019-09-16,3004368.0,100.78032684326172,6.411428571428572,0.6666666666666665,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,雪莲果
2,2019-09-17,3004368.0,70.33665466308594,6.411428571428572,0.6666666666666665,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,雪莲果
3,2019-09-18,3004368.0,73.19841766357422,6.411428571428572,0.6666666666666665,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,雪莲果
4,2019-09-19,3004368.0,101.81000518798828,6.411428571428572,0.6666666666666665,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,雪莲果
5,2019-09-20,3004368.0,136.07115173339844,6.411428571428572,0.6666666666666665,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,雪莲果
6,2019-09-21,3004368.0,129.3191375732422,6.411428571428572,0.6666666666666665,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,雪莲果
7,2019-09-22,3004368.0,178.37701416015625,6.411428571428572,0.6666666666666665,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,雪莲果
8,2019-09-23,3004368.0,111.88489532470703,6.411428571428572,0.6666666666666665,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,雪莲果
9,2019-09-24,3004368.0,95.47674560546875,6.411428571428572,0.6666666666666665,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,雪莲果
0,2019-09-15,3007441.0,13130.408203125,11.942307692307693,-0.9500000000000016,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,喀什西梅
1,2019-09-16,3007441.0,1637.062255859375,11.942307692307693,-0.9500000000000016,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,喀什西梅
2,2019-09-17,3007441.0,4139.91748046875,11.942307692307693,-0.9500000000000016,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,喀什西梅
3,2019-09-18,3007441.0,5737.5087890625,11.942307692307693,-0.9500000000000016,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,喀什西梅
4,2019-09-19,3007441.0,2118.587646484375,11.942307692307693,-0.9500000000000016,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,喀什西梅
5,2019-09-20,3007441.0,1969.2982177734375,11.942307692307693,-0.9500000000000016,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,喀什西梅
6,2019-09-21,3007441.0,1939.01025390625,11.942307692307693,-0.9500000000000016,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,喀什西梅
7,2019-09-22,3007441.0,2487.214599609375,11.942307692307693,-0.9500000000000016,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,喀什西梅
8,2019-09-23,3007441.0,1212.3114013671875,11.942307692307693,-0.9500000000000016,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,喀什西梅
9,2019-09-24,3007441.0,1629.2630615234375,11.942307692307693,-0.9500000000000016,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,喀什西梅
0,2019-09-15,3008981.0,8.050536155700684,8.72416666666667,-0.9076638965835642,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,台湾麻豆文旦柚
1,2019-09-16,3008981.0,6.456876277923584,8.72416666666667,-0.9076638965835642,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,台湾麻豆文旦柚
