,Account_date,Sku_id,Forecast_qty,Price,Gross_profit_rate,Dc_name,Dc_code,Munit,Wrh,Warehouse_name,Sku_name,Update_time
0,2019-11-27,3019240,4.378630638122559,9.5,-0.9999660086677897,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-12-04
1,2019-11-28,3019240,4.606435775756836,9.5,-0.9999660086677897,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-12-04
2,2019-11-29,3019240,5.193150043487549,9.5,-0.9999660086677897,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-12-04
3,2019-11-30,3019240,4.278523921966553,9.5,-0.9999660086677897,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-12-04
4,2019-12-01,3019240,4.36328125,9.5,-0.9999660086677897,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-12-04
5,2019-12-02,3019240,3.7150981426239014,9.5,-0.9999660086677897,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-12-04
6,2019-12-03,3019240,3.9189648628234863,9.5,-0.9999660086677897,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-12-04
7,2019-12-04,3019240,3.655862331390381,9.5,-0.9999660086677897,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-12-04
8,2019-12-05,3019240,4.133265972137451,9.5,-0.9999660086677897,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-12-04
9,2019-12-06,3019240,4.161099433898926,9.5,-0.9999660086677897,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-12-04
10,2019-12-07,3019240,3.986304998397827,9.5,-0.9999660086677897,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-12-04
11,2019-12-08,3019240,5.5760698318481445,9.5,-0.9999660086677897,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-12-04
12,2019-12-09,3019240,4.00727653503418,9.5,-0.9999660086677897,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-12-04
13,2019-12-10,3019240,4.363283634185791,9.5,-0.9999660086677897,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-12-04
0,2019-11-27,3012724,895.572265625,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
1,2019-11-28,3012724,763.558349609375,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
2,2019-11-29,3012724,865.5311279296875,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
3,2019-11-30,3012724,1136.6656494140625,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
4,2019-12-01,3012724,646.8130493164062,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
5,2019-12-02,3012724,667.4224853515625,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
6,2019-12-03,3012724,787.3685302734375,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
7,2019-12-04,3012724,800.3014526367188,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
8,2019-12-05,3012724,793.95458984375,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
9,2019-12-06,3012724,680.900390625,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
10,2019-12-07,3012724,686.4931030273438,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
11,2019-12-08,3012724,665.3881225585938,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
12,2019-12-09,3012724,851.9652099609375,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
13,2019-12-10,3012724,785.8895263671875,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
0,2019-11-27,3025066,2.7306833267211914,3.4,-0.9999640091776597,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,彩啤梨,2019-12-04
1,2019-11-28,3025066,1.506822943687439,3.4,-0.9999640091776597,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,彩啤梨,2019-12-04
2,2019-11-29,3025066,2.7803685665130615,3.4,-0.9999640091776597,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,彩啤梨,2019-12-04
3,2019-11-30,3025066,4.021780967712402,3.4,-0.9999640091776597,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,彩啤梨,2019-12-04
4,2019-12-01,3025066,1.9259846210479736,3.4,-0.9999640091776597,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,彩啤梨,2019-12-04
5,2019-12-02,3025066,3.8709616661071777,3.4,-0.9999640091776597,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,彩啤梨,2019-12-04
6,2019-12-03,3025066,2.481381893157959,3.4,-0.9999640091776597,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,彩啤梨,2019-12-04
7,2019-12-04,3025066,2.3731775283813477,3.4,-0.9999640091776597,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,彩啤梨,2019-12-04
8,2019-12-05,3025066,2.406113386154175,3.4,-0.9999640091776597,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,彩啤梨,2019-12-04
9,2019-12-06,3025066,2.3774797916412354,3.4,-0.9999640091776597,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,彩啤梨,2019-12-04
10,2019-12-07,3025066,1.9797031879425049,3.4,-0.9999640091776597,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,彩啤梨,2019-12-04
11,2019-12-08,3025066,2.327589273452759,3.4,-0.9999640091776597,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,彩啤梨,2019-12-04
12,2019-12-09,3025066,2.6815590858459473,3.4,-0.9999640091776597,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,彩啤梨,2019-12-04
13,2019-12-10,3025066,1.974360466003418,3.4,-0.9999640091776597,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,彩啤梨,2019-12-04
0,2019-11-27,3023802,4.741664409637451,8.0,-0.9999780056085699,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光冰糖心,2019-12-04
1,2019-11-28,3023802,2.0958633422851562,8.0,-0.9999780056085699,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光冰糖心,2019-12-04
2,2019-11-29,3023802,6.1247758865356445,8.0,-0.9999780056085699,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光冰糖心,2019-12-04
3,2019-11-30,3023802,11.755118370056152,8.0,-0.9999780056085699,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光冰糖心,2019-12-04
4,2019-12-01,3023802,2.5161478519439697,8.0,-0.9999780056085699,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光冰糖心,2019-12-04
5,2019-12-02,3023802,3.203080177307129,8.0,-0.9999780056085699,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光冰糖心,2019-12-04
6,2019-12-03,3023802,5.787134170532227,8.0,-0.9999780056085699,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光冰糖心,2019-12-04
7,2019-12-04,3023802,5.8795084953308105,8.0,-0.9999780056085699,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光冰糖心,2019-12-04
8,2019-12-05,3023802,5.288262367248535,8.0,-0.9999780056085699,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光冰糖心,2019-12-04
9,2019-12-06,3023802,2.8473660945892334,8.0,-0.9999780056085699,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光冰糖心,2019-12-04
10,2019-12-07,3023802,3.1034979820251465,8.0,-0.9999780056085699,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光冰糖心,2019-12-04
11,2019-12-08,3023802,2.3132526874542236,8.0,-0.9999780056085699,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光冰糖心,2019-12-04
12,2019-12-09,3023802,5.8371500968933105,8.0,-0.9999780056085699,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光冰糖心,2019-12-04
13,2019-12-10,3023802,99.99862670898438,8.0,-0.9999780056085699,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光冰糖心,2019-12-04
0,2019-11-27,3024702,167.26243591308594,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
1,2019-11-28,3024702,150.63255310058594,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
2,2019-11-29,3024702,168.7449493408203,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
3,2019-11-30,3024702,188.7812957763672,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
4,2019-12-01,3024702,139.93890380859375,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
5,2019-12-02,3024702,114.34662628173828,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
6,2019-12-03,3024702,113.58268737792969,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
7,2019-12-04,3024702,115.33543395996094,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
8,2019-12-05,3024702,112.90413665771484,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
9,2019-12-06,3024702,142.94638061523438,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
10,2019-12-07,3024702,112.39646911621094,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
11,2019-12-08,3024702,110.59199523925781,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
12,2019-12-09,3024702,112.22124481201172,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
13,2019-12-10,3024702,118.97064208984375,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
0,2019-11-27,3003804,414.6284484863281,9.500615384615385,-0.9473864164638017,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,树顶红(叫货),2019-12-04
1,2019-11-28,3003804,466.77587890625,9.500615384615385,-0.9473864164638017,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,树顶红(叫货),2019-12-04
2,2019-11-29,3003804,404.1982421875,9.500615384615385,-0.9473864164638017,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,树顶红(叫货),2019-12-04
3,2019-11-30,3003804,583.4698486328125,9.500615384615385,-0.9473864164638017,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,树顶红(叫货),2019-12-04
4,2019-12-01,3003804,390.09027099609375,9.500615384615385,-0.9473864164638017,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,树顶红(叫货),2019-12-04
5,2019-12-02,3003804,324.3022155761719,9.500615384615385,-0.9473864164638017,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,树顶红(叫货),2019-12-04
6,2019-12-03,3003804,388.95172119140625,9.500615384615385,-0.9473864164638017,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,树顶红(叫货),2019-12-04
7,2019-12-04,3003804,389.10791015625,9.500615384615385,-0.9473864164638017,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,树顶红(叫货),2019-12-04
8,2019-12-05,3003804,399.6011962890625,9.500615384615385,-0.9473864164638017,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,树顶红(叫货),2019-12-04
9,2019-12-06,3003804,233.59234619140625,9.500615384615385,-0.9473864164638017,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,树顶红(叫货),2019-12-04
10,2019-12-07,3003804,417.9442138671875,9.500615384615385,-0.9473864164638017,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,树顶红(叫货),2019-12-04
11,2019-12-08,3003804,390.78118896484375,9.500615384615385,-0.9473864164638017,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,树顶红(叫货),2019-12-04
12,2019-12-09,3003804,371.5098571777344,9.500615384615385,-0.9473864164638017,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,树顶红(叫货),2019-12-04
13,2019-12-10,3003804,352.0460205078125,9.500615384615385,-0.9473864164638017,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,树顶红(叫货),2019-12-04
0,2019-11-27,3019620,393.5864562988281,3.2991150442477877,-0.9964988927823405,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-12-04
1,2019-11-28,3019620,398.4958801269531,3.2991150442477877,-0.9964988927823405,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-12-04
2,2019-11-29,3019620,287.5414123535156,3.2991150442477877,-0.9964988927823405,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-12-04
3,2019-11-30,3019620,521.191650390625,3.2991150442477877,-0.9964988927823405,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-12-04
4,2019-12-01,3019620,389.8840637207031,3.2991150442477877,-0.9964988927823405,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-12-04
5,2019-12-02,3019620,396.7276916503906,3.2991150442477877,-0.9964988927823405,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-12-04
6,2019-12-03,3019620,605.0860595703125,3.2991150442477877,-0.9964988927823405,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-12-04
7,2019-12-04,3019620,636.04833984375,3.2991150442477877,-0.9964988927823405,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-12-04
8,2019-12-05,3019620,619.698486328125,3.2991150442477877,-0.9964988927823405,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-12-04
9,2019-12-06,3019620,411.8406677246094,3.2991150442477877,-0.9964988927823405,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-12-04
10,2019-12-07,3019620,243.2555389404297,3.2991150442477877,-0.9964988927823405,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-12-04
11,2019-12-08,3019620,518.5950927734375,3.2991150442477877,-0.9964988927823405,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-12-04
12,2019-12-09,3019620,589.61474609375,3.2991150442477877,-0.9964988927823405,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-12-04
13,2019-12-10,3019620,595.9476928710938,3.2991150442477877,-0.9964988927823405,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-12-04
0,2019-11-27,3005378,8.14169979095459,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
1,2019-11-28,3005378,7.648996829986572,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
2,2019-11-29,3005378,4.210540771484375,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
3,2019-11-30,3005378,6.528223514556885,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
4,2019-12-01,3005378,7.388944149017334,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
5,2019-12-02,3005378,5.382375240325928,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
6,2019-12-03,3005378,4.4000563621521,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
7,2019-12-04,3005378,5.462867736816406,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
8,2019-12-05,3005378,5.014949798583984,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
9,2019-12-06,3005378,7.248494625091553,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
10,2019-12-07,3005378,6.46105432510376,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
11,2019-12-08,3005378,5.931339263916016,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
12,2019-12-09,3005378,4.887081623077393,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
13,2019-12-10,3005378,4.663013458251953,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
0,2019-11-27,3013880,1.0165668725967407,11.75,-0.9998930272780441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国无籽红提(叫货),2019-12-04
1,2019-11-28,3013880,0.9740150570869446,11.75,-0.9998930272780441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国无籽红提(叫货),2019-12-04
2,2019-11-29,3013880,1.053350806236267,11.75,-0.9998930272780441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国无籽红提(叫货),2019-12-04
3,2019-11-30,3013880,1.4145689010620117,11.75,-0.9998930272780441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国无籽红提(叫货),2019-12-04
4,2019-12-01,3013880,1.0935086011886597,11.75,-0.9998930272780441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国无籽红提(叫货),2019-12-04
5,2019-12-02,3013880,1.1740405559539795,11.75,-0.9998930272780441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国无籽红提(叫货),2019-12-04
6,2019-12-03,3013880,1.2694834470748901,11.75,-0.9998930272780441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国无籽红提(叫货),2019-12-04
7,2019-12-04,3013880,1.2708988189697266,11.75,-0.9998930272780441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国无籽红提(叫货),2019-12-04
8,2019-12-05,3013880,1.1126681566238403,11.75,-0.9998930272780441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国无籽红提(叫货),2019-12-04
9,2019-12-06,3013880,0.9426531791687012,11.75,-0.9998930272780441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国无籽红提(叫货),2019-12-04
10,2019-12-07,3013880,1.054950475692749,11.75,-0.9998930272780441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国无籽红提(叫货),2019-12-04
11,2019-12-08,3013880,1.4632047414779663,11.75,-0.9998930272780441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国无籽红提(叫货),2019-12-04
12,2019-12-09,3013880,1.123436689376831,11.75,-0.9998930272780441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国无籽红提(叫货),2019-12-04
13,2019-12-10,3013880,1.1688350439071655,11.75,-0.9998930272780441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国无籽红提(叫货),2019-12-04
0,2019-11-27,3004521,0.9945290684700012,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
1,2019-11-28,3004521,0.9824918508529663,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
2,2019-11-29,3004521,1.4470478296279907,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
3,2019-11-30,3004521,0.9235759973526001,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
4,2019-12-01,3004521,1.0024960041046143,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
5,2019-12-02,3004521,0.9808276295661926,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
6,2019-12-03,3004521,0.9441895484924316,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
7,2019-12-04,3004521,0.959638774394989,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
8,2019-12-05,3004521,1.0206619501113892,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
9,2019-12-06,3004521,1.0552430152893066,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
10,2019-12-07,3004521,1.0028325319290161,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
11,2019-12-08,3004521,1.0029019117355347,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
12,2019-12-09,3004521,0.9543496966362,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
13,2019-12-10,3004521,1.0068989992141724,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
0,2019-11-27,3000168,337.5143737792969,14.5,-0.9999470135115546,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-12-04
1,2019-11-28,3000168,311.09503173828125,14.5,-0.9999470135115546,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-12-04
2,2019-11-29,3000168,321.7799987792969,14.5,-0.9999470135115546,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-12-04
3,2019-11-30,3000168,356.9260559082031,14.5,-0.9999470135115546,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-12-04
4,2019-12-01,3000168,494.37213134765625,14.5,-0.9999470135115546,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-12-04
5,2019-12-02,3000168,549.529541015625,14.5,-0.9999470135115546,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-12-04
6,2019-12-03,3000168,589.4534301757812,14.5,-0.9999470135115546,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-12-04
7,2019-12-04,3000168,771.72607421875,14.5,-0.9999470135115546,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-12-04
8,2019-12-05,3000168,504.0400695800781,14.5,-0.9999470135115546,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-12-04
9,2019-12-06,3000168,445.1800537109375,14.5,-0.9999470135115546,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-12-04
10,2019-12-07,3000168,526.3184204101562,14.5,-0.9999470135115546,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-12-04
11,2019-12-08,3000168,794.1355590820312,14.5,-0.9999470135115546,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-12-04
12,2019-12-09,3000168,674.3634033203125,14.5,-0.9999470135115546,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-12-04
13,2019-12-10,3000168,465.1339416503906,14.5,-0.9999470135115546,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-12-04
0,2019-11-27,3027402,904.1143188476562,6.504854368932039,-0.9988422952147202,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,葡萄柚,2019-12-04
1,2019-11-28,3027402,995.3555297851562,6.504854368932039,-0.9988422952147202,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,葡萄柚,2019-12-04
2,2019-11-29,3027402,650.3982543945312,6.504854368932039,-0.9988422952147202,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,葡萄柚,2019-12-04
3,2019-11-30,3027402,1075.798828125,6.504854368932039,-0.9988422952147202,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,葡萄柚,2019-12-04
4,2019-12-01,3027402,658.37060546875,6.504854368932039,-0.9988422952147202,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,葡萄柚,2019-12-04
5,2019-12-02,3027402,486.3661193847656,6.504854368932039,-0.9988422952147202,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,葡萄柚,2019-12-04
6,2019-12-03,3027402,471.971923828125,6.504854368932039,-0.9988422952147202,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,葡萄柚,2019-12-04
7,2019-12-04,3027402,440.303955078125,6.504854368932039,-0.9988422952147202,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,葡萄柚,2019-12-04
8,2019-12-05,3027402,530.0716552734375,6.504854368932039,-0.9988422952147202,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,葡萄柚,2019-12-04
9,2019-12-06,3027402,586.4063110351562,6.504854368932039,-0.9988422952147202,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,葡萄柚,2019-12-04
