Account_date,sales_qty,price_unit,in_price_unit,7d_ipu_mean,7d_ipu_var_,7d_ipu_trend,7d_ipu_cv,14d_ipu_mean,14d_ipu_var_,14d_ipu_trend,14d_ipu_cv,21d_ipu_mean,21d_ipu_var_,21d_ipu_trend,21d_ipu_cv,back_1day_price_unit,back_3day_price_unit,back_7day_price_unit,7d_p_mean,7d_p_var_,7d_p_trend,7d_p_cv,14d_p_mean,14d_p_var_,14d_p_trend,14d_p_cv,21d_p_mean,21d_p_var_,21d_p_trend,21d_p_cv
2019-03-11,551.6415999999999,1.2806666666666466,0.8,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-12,593.3682000000002,1.2806666666666466,0.8,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-13,594.1059999999999,1.2806666666666466,0.8,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-14,486.5887,1.2806666666666466,0.8,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-15,611.5932000000001,1.2806666666666466,0.8,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-16,588.0960000000001,1.2806666666666466,0.8,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-17,465.7894999999999,1.2806666666666466,0.8,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-18,311.7980000000002,1.2806666666666466,0.7333333333333333,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.7999999999999999,1.232595164407831e-32,0.44444444444444453,0.12820512820512822,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-19,263.8739999999999,1.2806666666666466,0.7333333333333333,0.7904761904761903,0.003265306122448969,0.4095744680851064,0.1356968215158924,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-20,229.63600000000008,1.2806666666666466,0.7333333333333333,0.7809523809523808,0.002267573696145119,0.4117647058823529,0.13463892288861687,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-21,192.13999999999996,1.2806666666666466,0.7333333333333333,0.7714285714285714,0.001451247165532878,0.4139784946236559,0.13357843137254902,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-22,238.49799999999988,1.2806666666666466,0.7333333333333333,0.7619047619047619,0.0008163265306122455,0.4162162162162162,0.13251533742331287,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-23,236.94799999999992,1.2806666666666466,0.7333333333333333,0.7523809523809524,0.0003628117913832216,0.4184782608695652,0.13144963144963145,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-24,158.03,1.2806666666666466,0.7333333333333333,0.7428571428571428,9.070294784580434e-05,0.42076502732240434,0.1303813038130381,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-25,36.449999999999996,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-26,31.949999999999992,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7904761904761903,0.003265306122448969,0.4095744680851064,0.1356968215158924,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-27,41.01,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7809523809523808,0.002267573696145119,0.4117647058823529,0.13463892288861687,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-28,30.130000000000003,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7714285714285714,0.001451247165532878,0.4139784946236559,0.13357843137254902,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-29,69.45000000000002,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7619047619047619,0.0008163265306122455,0.4162162162162162,0.13251533742331287,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-30,38.89000000000001,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7523809523809524,0.0003628117913832216,0.4184782608695652,0.13144963144963145,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-03-31,41.17,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7428571428571428,9.070294784580434e-05,0.42076502732240434,0.1303813038130381,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-01,28.89,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7999999999999999,0.004444444444444443,0.40740740740740744,0.13675213675213677,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-02,20.57,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7904761904761903,0.003265306122448969,0.4095744680851064,0.1356968215158924,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-03,33.6,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7809523809523808,0.002267573696145119,0.4117647058823529,0.13463892288861687,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-04,20.889999999999997,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7714285714285714,0.001451247165532878,0.4139784946236559,0.13357843137254902,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-05,25.319999999999997,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7619047619047619,0.0008163265306122455,0.4162162162162162,0.13251533742331287,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-06,10.939999999999998,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7523809523809524,0.0003628117913832216,0.4184782608695652,0.13144963144963145,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-07,10.81,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7428571428571428,9.070294784580434e-05,0.42076502732240434,0.1303813038130381,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-08,13.120000000000001,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-09,8.549999999999999,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-10,11.969999999999999,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-11,19.419999999999998,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-12,9.389999999999999,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-13,30.950000000000006,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-14,14.290000000000001,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-15,13.63,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-16,16.07,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-17,24.330000000000002,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-18,20.01,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-19,15.229999999999999,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-20,17.159999999999997,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-21,17.56,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-22,8.99,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-23,10.73,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-24,14.95,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-25,7.959999999999999,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-26,13.76,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-27,8.4,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-28,5.26,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-29,4.78,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-04-30,9.58,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-05-01,9.629999999999999,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-05-02,3.0,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-05-03,1.49,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-05-04,1.49,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-05-05,0.5,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-05-06,1.01,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
2019-05-07,1.5,1.2806666666666466,0.7333333333333333,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.7333333333333333,0.0,0.423076923076923,0.12931034482758622,0.0,0.0,0.0,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153,1.2806666666666466,0.0,0.5615317158725481,0.12076322357298153
