,Account_date,sales_qty
475,2018-04-23,0.0
476,2018-04-24,0.0
477,2018-04-25,0.0
478,2018-04-26,0.0
479,2018-04-27,0.0
480,2018-04-29,0.0
481,2018-05-05,0.0
482,2018-05-06,0.0
483,2018-05-07,0.0
484,2018-05-08,0.0
485,2018-05-09,0.0
486,2018-05-10,0.0
487,2018-05-11,0.0
488,2018-05-14,0.0
489,2018-05-16,0.0
490,2018-05-17,0.0
491,2018-05-18,0.0
492,2018-05-19,0.0
493,2018-05-21,0.0
494,2018-05-25,0.0
495,2018-05-28,0.0
496,2018-05-31,0.0
497,2018-06-01,0.0
498,2018-06-02,0.0
499,2018-06-03,0.0
500,2018-06-04,0.0
501,2018-06-05,0.0
502,2018-06-06,0.0
503,2018-06-07,0.0
504,2018-06-08,0.0
505,2018-06-13,0.0
506,2018-06-14,0.0
507,2018-06-15,0.0
508,2018-06-16,0.0
509,2018-06-17,0.0
510,2018-06-18,0.0
511,2018-06-19,0.0
512,2018-06-20,0.0
513,2018-06-21,0.0
514,2018-06-22,0.0
515,2018-06-23,0.0
516,2018-06-24,0.0
517,2018-06-25,0.0
518,2018-06-26,0.0
519,2018-06-27,0.0
520,2018-06-28,0.0
521,2018-06-29,0.0
522,2018-06-30,0.0
523,2018-07-01,0.0
524,2018-07-02,0.0
525,2018-07-03,0.0
526,2018-07-04,0.0
527,2018-07-05,0.0
528,2018-07-06,0.0
529,2018-07-07,0.0
530,2018-07-08,0.0
531,2018-07-09,0.0
532,2018-07-10,0.0
533,2018-07-11,0.0
534,2018-07-12,0.0
535,2018-07-13,0.0
536,2018-07-14,0.0
537,2018-07-15,0.0
538,2018-07-16,0.0
539,2018-07-17,0.0
540,2018-07-18,0.0
541,2018-07-19,0.0
542,2018-07-20,0.0
543,2018-07-21,0.0
544,2018-07-22,0.0
545,2018-07-23,0.0
546,2018-07-24,0.0
547,2018-07-25,0.0
548,2018-07-26,0.0
549,2018-07-27,0.0
550,2018-07-28,0.0
551,2018-07-29,0.0
552,2018-07-30,0.0
553,2018-07-31,0.0
554,2018-08-01,0.0
555,2018-08-02,0.0
556,2018-08-03,0.0
557,2018-08-04,0.0
558,2018-08-05,0.0
559,2018-08-06,0.0
560,2018-08-07,0.0
561,2018-08-08,0.0
562,2018-08-09,0.0
563,2018-08-10,0.0
564,2018-08-11,0.0
565,2018-08-12,0.0
566,2018-08-13,0.0
567,2018-08-14,0.0
568,2018-08-15,0.0
569,2018-08-16,0.0
570,2018-08-17,0.0
571,2018-08-18,0.0
572,2018-08-19,0.0
573,2018-08-20,0.0
574,2018-08-21,0.0
575,2018-08-22,0.0
576,2018-08-23,0.0
577,2018-08-24,0.0
578,2018-08-25,0.0
579,2018-08-26,0.0
580,2018-08-27,0.0
581,2018-08-28,0.0
582,2018-08-29,0.0
583,2018-08-30,0.0
584,2018-08-31,0.0
585,2018-09-01,0.0
586,2018-09-02,0.0
587,2018-09-03,0.0
588,2018-09-04,0.0
589,2018-09-05,0.0
590,2018-09-06,0.0
591,2018-09-07,0.0
592,2018-09-08,0.0
593,2018-09-09,0.0
594,2018-09-10,0.0
595,2018-09-11,0.0
596,2018-09-12,0.0
597,2018-09-13,0.0
598,2018-09-14,0.0
599,2018-09-15,0.0
600,2018-09-16,0.0
601,2018-09-17,0.0
602,2018-09-18,0.0
603,2018-09-19,0.0
604,2018-09-20,0.0
605,2018-09-21,0.0
606,2018-09-22,0.0
607,2018-09-23,0.0
608,2018-09-24,0.0
609,2018-09-25,0.0
610,2018-09-26,0.0
611,2018-09-27,0.0
612,2018-09-28,0.0
613,2018-09-29,0.0
614,2018-09-30,0.0
615,2018-10-01,0.0
616,2018-10-02,0.0
617,2018-10-03,0.0
618,2018-10-04,0.0
619,2018-10-05,0.0
620,2018-10-06,0.0
621,2018-10-07,0.0
622,2018-10-08,0.0
623,2018-10-09,0.0
624,2018-10-10,0.0
625,2018-10-11,0.0
626,2018-10-12,0.0
627,2018-10-13,0.0
628,2018-10-14,0.0
629,2018-10-15,0.0
630,2018-10-16,0.0
631,2018-10-17,0.0
632,2018-10-18,0.0
633,2018-10-19,0.0
634,2018-10-20,0.0
635,2018-10-21,0.0
636,2018-10-24,0.0
637,2018-10-25,0.0
638,2018-10-26,0.0
639,2018-10-27,0.0
640,2018-10-28,0.0
641,2018-10-29,0.0
642,2019-05-09,0.0
643,2019-05-10,0.0
644,2019-05-16,0.0
645,2019-05-18,0.0
646,2019-05-21,0.0
647,2019-05-23,0.0
648,2019-05-24,0.0
649,2019-05-25,0.0
650,2019-05-26,0.0
651,2019-05-27,0.0
652,2019-05-29,0.0
653,2019-05-31,0.0
654,2019-06-01,0.0
655,2019-06-02,0.0
656,2019-06-03,0.0
657,2019-06-04,0.0
658,2019-06-05,0.0
659,2019-06-06,0.0
660,2019-06-07,0.0
661,2019-06-08,0.0
662,2019-06-09,0.0
663,2019-06-10,0.0
664,2019-06-11,0.0
665,2019-06-12,0.0
666,2019-06-13,0.0
667,2019-06-14,0.0
668,2019-06-15,0.0
669,2019-06-16,0.0
670,2019-06-17,0.0
671,2019-06-18,0.0
672,2019-06-19,0.0
673,2019-06-20,0.0
674,2019-06-21,0.0
675,2019-06-22,0.0
676,2019-06-23,0.0
677,2019-06-24,0.0
678,2019-06-25,0.0
679,2019-06-26,0.0
680,2019-06-27,0.0
681,2019-06-28,0.0
682,2019-06-29,0.0
683,2019-06-30,0.0
684,2019-07-01,0.0
685,2019-07-02,0.0
686,2019-07-03,0.0
687,2019-07-04,0.0
688,2019-07-05,0.0
689,2019-07-06,0.0
690,2019-07-07,0.0
691,2019-07-08,0.0
692,2019-07-09,0.0
693,2019-07-10,0.0
694,2019-07-11,0.0
695,2019-07-12,0.0
696,2019-07-13,0.0
697,2019-07-14,0.0
698,2019-07-15,0.0
699,2019-07-16,0.0
700,2019-07-17,0.0
701,2019-07-18,0.0
702,2019-07-19,0.0
703,2019-07-20,0.0
704,2019-07-21,0.0
705,2019-07-22,0.0
706,2019-07-24,0.0
707,2019-07-25,0.0
708,2019-07-26,0.0
709,2019-07-27,0.0
710,2019-07-28,0.0
711,2019-07-29,0.0
712,2019-07-30,0.0
713,2019-07-31,0.0
714,2019-08-01,0.0
715,2019-08-02,0.0
716,2019-08-03,0.0
717,2019-08-04,0.0
718,2019-08-05,0.0
719,2019-08-06,0.0
720,2019-08-07,0.0
721,2019-08-08,0.0
722,2019-08-09,0.0
723,2019-08-10,0.0
724,2019-08-11,0.0
725,2019-08-12,0.0
726,2019-08-13,0.0
727,2019-08-14,0.0
728,2019-08-15,0.0
729,2019-08-16,0.0
730,2019-08-17,0.0
731,2019-08-18,0.0
732,2019-08-19,0.0
733,2019-08-20,0.0
734,2019-08-21,0.0
735,2019-08-22,0.0
736,2019-08-23,0.0
737,2019-08-24,0.0
738,2019-08-25,0.0
739,2019-08-26,0.0
740,2019-08-27,0.0
741,2019-08-28,0.0
742,2019-08-29,0.0
743,2019-08-30,0.0
744,2019-08-31,0.0
745,2019-09-01,0.0
746,2019-09-02,0.0
747,2019-09-03,0.0
748,2019-09-04,0.0
749,2019-09-05,0.0
750,2019-09-06,0.0
751,2019-09-07,0.0
752,2019-09-08,0.0
753,2019-09-09,0.0
754,2019-09-10,0.0
755,2019-09-11,0.0
756,2019-09-12,0.0
757,2019-09-13,0.0
758,2019-09-14,0.0
759,2019-09-15,0.0
760,2019-09-16,0.0
761,2019-09-17,0.0
762,2019-09-18,0.0
763,2019-09-19,0.0
764,2019-09-20,0.0
765,2019-09-21,0.0
766,2019-09-22,0.0
767,2019-09-23,0.0
768,2019-09-24,0.0
769,2019-09-25,0.0
770,2019-09-26,0.0
771,2019-09-27,0.0
772,2019-09-28,0.0
773,2019-09-29,0.0
774,2019-09-30,0.0
775,2019-10-02,0.0
776,2019-10-03,0.0
777,2019-10-04,0.0
778,2019-10-05,0.0
779,2019-10-06,0.0
780,2019-10-07,0.0
781,2019-10-08,0.0
782,2019-10-09,0.0
783,2019-10-10,0.0
784,2019-10-11,0.0
785,2019-10-12,0.0
786,2019-10-13,0.0
787,2019-10-14,0.0
788,2019-10-15,0.0
789,2019-10-16,0.0
790,2019-10-17,0.0
791,2019-10-18,0.0
792,2019-10-19,0.0
793,2019-10-20,0.0
794,2019-10-21,0.0
795,2019-10-22,0.0
796,2019-10-23,0.0
797,2019-10-24,0.0
798,2019-10-25,0.0
799,2019-10-26,0.0
800,2019-10-27,0.0
801,2019-10-28,0.0
802,2019-10-29,0.0
803,2019-10-30,0.0
804,2019-10-31,0.0
805,2019-11-01,0.0
