,Account_date,sales_qty,last_7days_mean,last_7days_var,last_7days_trend,cv_7days,last_14days_mean,last_14days_var,last_14days_trend,cv_14days,last_21days_mean,last_21days_var,last_21days_trend,cv_21days
244,2019-02-24,718.788299999999,684.3347325850864,89.35415332515922,0.984747989430422,0.015119640446822465,594.9463428571427,6389.709282860394,1.1324543024534999,0.13445659750783662,594.9463428571427,6389.709282860394,1.1324543024534999,0.13445659750783662
245,2019-02-25,615.1985000000001,609.130357142857,12024.864431660237,1.1780897173613354,0.1796015105801462,701.8159040136577,288.06222551717514,1.0227262870619829,0.025355520219810173,701.8159040136577,288.06222551717514,1.0227262870619829,0.025355520219810173
246,2019-02-26,581.155,611.9839999999998,10.333010250001742,1.003612655468985,0.00680873819032523,691.9780468708004,5895.098817685427,0.8877604460602752,0.11127609403328967,691.9780468708004,5895.098817685427,0.8877604460602752,0.11127609403328967
247,2019-02-27,645.9460000000003,598.6472857142857,305.9800595102031,0.9691613951153667,0.030533094344633832,709.0574468708004,16359.035915537923,0.8184619463694534,0.18001690707094697,709.0574468708004,16359.035915537923,0.8184619463694534,0.18001690707094697
248,2019-02-28,803.9944000000002,619.8228285714284,682.4200854865512,1.040467538035582,0.04327087366997683,687.4384468708005,1721.6231473261792,0.9382770572097714,0.06118965195875149,687.4384468708005,1721.6231473261792,0.9382770572097714,0.06118965195875149
249,2019-03-01,640.9200000000006,661.4685999999999,20313.603665640065,1.2136339745008295,0.21470836476088817,667.4075897279433,18655.95674029485,1.2028504947516285,0.20401136103399944,667.4075897279433,18655.95674029485,1.2028504947516285,0.20401136103399944
250,2019-03-02,779.8400000000004,668.6977428571428,771.6029982375106,0.9570287593708063,0.04258966847433494,673.3650182993721,1052.6792124465476,0.9504051702092825,0.0491574631261466,673.3650182993721,1052.6792124465476,0.9504051702092825,0.0491574631261466
251,2019-03-03,816.8359999999997,683.6917428571429,9244.487351609041,1.1389651009165296,0.14065356672861054,684.3347325850864,9121.256103994232,1.1378965094304203,0.1395926790110123,684.3347325850864,9121.256103994232,1.1378965094304203,0.1395926790110123
252,2019-03-04,694.333,697.6985571428573,14193.730290538855,1.1690821337033157,0.17048061421358626,609.130357142857,43141.63407469892,1.338789310246932,0.338736178858254,609.130357142857,43141.63407469892,1.338789310246932,0.338736178858254
253,2019-03-05,608.4155000000001,709.0034857142857,215.22315109306217,0.9779290017167722,0.021886046684050506,611.9839999999998,6781.3578010000265,1.1327098260313486,0.13465453065022712,611.9839999999998,6781.3578010000265,1.1327098260313486,0.13465453065022712
254,2019-03-06,688.8579999999997,712.8978428571429,10916.559968917547,0.8522444858006796,0.14652404352053996,598.6472857142855,95.41801033163725,1.0146222862916323,0.017779678931467105,598.6472857142855,95.41801033163725,1.0146222862916323,0.017779678931467105
255,2019-03-07,760.3198999999998,719.0281285714289,910.2366580165644,0.9567098459982776,0.04293239799504892,619.8228285714284,4765.854894172226,1.1095887075949296,0.11173040967283558,619.8228285714284,4765.854894172226,1.1095887075949296,0.11173040967283558
256,2019-03-08,2803.128600896309,712.7889142857144,2259.1946029716037,1.0651887200585748,0.06742391380457052,661.4685999999999,9771.579511689984,1.1477070762297261,0.1493732091529803,661.4685999999999,9771.579511689984,1.1477070762297261,0.1493732091529803
257,2019-03-09,705.1274000000003,1021.6758572709011,3173573.877770493,2.740974650928692,1.732764243494829,668.6977428571428,4555795.087749811,4.1856623092938525,3.1603344551805654,668.6977428571428,4555795.087749811,4.1856623092938525,3.1603344551805654
258,2019-03-10,672.9900000000001,1011.0026286994726,93559.65553195444,0.6967643956677875,0.3014483656997174,683.6917428571429,459.4873971461332,1.0298465073604972,0.03248288020651465,683.6917428571429,459.4873971461332,1.0298465073604972,0.03248288020651465
259,2019-03-11,551.6415999999999,990.453200128044,100782.88343553846,0.6787914950630901,0.3192763330521798,697.6985571428573,610.5127960818404,0.963205080531459,0.03648163726500372,697.6985571428573,610.5127960818404,0.963205080531459,0.03648163726500372
260,2019-03-12,593.3682000000002,970.0687144137582,175081.2500766244,0.5680767919014158,0.42927084679547317,709.0034857142858,24762.763075555977,0.7769561855672175,0.22117474128817113,709.0034857142858,24762.763075555977,0.7769561855672175,0.22117474128817113
261,2019-03-13,594.1059999999999,967.9191001280441,140288.37678672787,0.6124022118271647,0.3852123730868743,712.8978428571429,14287.335521556079,0.831166820206709,0.16742603697600003,712.8978428571429,14287.335521556079,0.831166820206709,0.16742603697600003
262,2019-03-14,486.5887,954.3831001280441,129799.58887667283,0.6218510667818757,0.3757889025508423,719.0281285714287,15605.538206816602,0.8251149870752069,0.17343973823603762,719.0281285714287,15605.538206816602,0.8251149870752069,0.17343973823603762
263,2019-03-15,611.5932000000001,915.278642985187,183775.0672166429,0.5310488285689164,0.46590035045632994,712.7889142857144,51166.53694290313,0.6816983148119179,0.3156483932670421,712.7889142857144,51166.53694290313,0.6816983148119179,0.3156483932670421
264,2019-03-16,588.0960000000001,602.2021571428571,88.19168594469694,1.0139108303207804,0.017056805750453596,1021.6758572709011,168167.78579436324,0.5980323048126798,0.3996231216716916,1021.6758572709011,168167.78579436324,0.5980323048126798,0.3996231216716916
265,2019-03-17,465.7894999999999,585.4833857142858,6.825753405918744,1.0027496333655732,0.006097410278195505,1011.0026286994726,178850.01659795345,0.5811210201654949,0.4164101513578853,1011.0026286994726,178850.01659795345,0.5811210201654949,0.4164101513578853
266,2019-03-18,311.7980000000002,555.8833142857143,8116.895372548789,0.8364220799063521,0.16183427714731652,990.453200128044,275271.9982320503,0.46980482784244804,0.5270058786322649,990.453200128044,275271.9982320503,0.46980482784244804,0.5270058786322649
267,2019-03-19,263.8739999999999,521.619942857143,44025.2477043461,0.5966056295047077,0.3988157195085552,970.0687144137585,433320.33345479966,0.32108747339083515,0.6747434491435138,970.0687144137585,433320.33345479966,0.32108747339083515,0.6747434491435138
268,2019-03-20,229.63600000000008,474.5493428571429,44384.10008797475,0.5548824826770264,0.43957144993953173,967.9191001280441,495679.50301430776,0.2723385264725699,0.7231831851847449,967.9191001280441,495679.50301430776,0.2723385264725699,0.7231831851847449
269,2019-03-21,192.13999999999996,422.4822000000001,37189.65685444001,0.5422565576546076,0.45134862399419573,954.383100128044,525258.359144009,0.24036012356637185,0.75489895758661,954.383100128044,525258.359144009,0.24036012356637185,0.75489895758661
270,2019-03-22,238.49799999999988,380.41810000000004,35448.64293961003,0.5037516573020524,0.48856287303045487,915.278642985187,522929.49697845784,0.20969603675800852,0.7851625411614542,915.278642985187,522929.49697845784,0.20969603675800852,0.7851625411614542
271,2019-03-23,236.94799999999992,327.1187857142857,7853.6436606173675,0.7268648135485773,0.2682303107342281,602.2021571428571,132280.7139229962,0.3953865170669741,0.5986586765439417,602.2021571428571,132280.7139229962,0.3953865170669741,0.5986586765439417
272,2019-03-24,158.03,276.9547857142857,1600.5429031887822,0.8524695820260589,0.14441308186137308,585.4833857142858,121476.915095006,0.4040148549330479,0.5899496832183626,585.4833857142858,121476.915095006,0.4040148549330479,0.5899496832183626
273,2019-03-25,36.449999999999996,232.98914285714287,5618.873097877552,0.675373216339708,0.3165107469147414,555.8833142857144,158287.25968812747,0.283775785601867,0.7085896919716831,555.8833142857144,158287.25968812747,0.283775785601867,0.7085896919716831
274,2019-03-26,31.949999999999992,193.65371428571422,24713.007785224472,0.18725560996230672,0.7884414940878955,521.619942857143,235389.87345200338,0.0697447552436083,0.9196965597427869,521.619942857143,235389.87345200338,0.0697447552436083,0.9196965597427869
275,2019-03-27,41.01,160.52171428571427,16530.685714367344,0.1978062215429681,0.7734622036205115,474.5493428571428,195894.17829757463,0.06718545715580543,0.9211918766728371,474.5493428571428,195894.17829757463,0.06718545715580543,0.9211918766728371
276,2019-03-28,30.130000000000003,133.57514285714282,8568.30567216326,0.30473681193512714,0.6655881043793558,422.4822,145521.03937284,0.09683996163238974,0.8905426115447858,422.4822,145521.03937284,0.09683996163238974,0.8905426115447858
277,2019-03-29,69.45000000000002,110.43085714285712,6448.227657877548,0.27039188939714065,0.6923295896916848,380.41810000000004,122701.75300161004,0.07899467801868867,0.9067415797042008,380.41810000000004,122701.75300161004,0.07899467801868867,0.9067415797042008
278,2019-03-30,38.89000000000001,86.28114285714284,283.28736987754985,0.7957045213497274,0.19115484985481643,327.1187857142857,66393.2031314745,0.21166115146017464,0.774182107603733,327.1187857142857,66393.2031314745,0.21166115146017464,0.774182107603733
279,2019-03-31,41.17,57.98714285714285,364.70086530612184,0.6592962146714783,0.3092479831175395,276.95478571428566,56674.842197188744,0.1399148422649419,0.8419114511943173,276.95478571428566,56674.842197188744,0.1399148422649419,0.8419114511943173
280,2019-04-01,28.89,41.292857142857144,0.015093877551020388,0.9734504306704949,0.02325099837302174,232.98914285714287,36794.583566448986,0.17594833459916334,0.8034494417604606,232.98914285714287,36794.583566448986,0.17594833459916334,0.8034494417604606
281,2019-04-02,20.57,40.212857142857146,128.20709387755107,0.7009948351762626,0.2610063844594391,193.65371428571422,27147.08154522447,0.14841740937753203,0.826118344610758,193.65371428571422,27147.08154522447,0.14841740937753203,0.826118344610758
282,2019-04-03,33.6,38.58714285714286,324.6174367346939,0.5196131500126303,0.41716022688101284,160.52171428571424,19586.482331510193,0.12735129818900956,0.8413936956573647,160.52171428571424,19586.482331510193,0.12735129818900956,0.8413936956573647
283,2019-04-04,20.889999999999997,37.52857142857143,15.43367346938777,0.8720800889877641,0.1106833493743985,133.57514285714282,9995.029189306117,0.24967463743038948,0.7183001262161772,133.57514285714282,9995.029189306117,0.24967463743038948,0.7183001262161772
284,2019-04-05,25.319999999999997,36.20857142857143,234.65863061224508,0.5614297780849266,0.37766977451563855,110.43085714285712,8017.5650978775475,0.18747051342536564,0.7710141895048271,110.43085714285712,8017.5650978775475,0.18747051342536564,0.7710141895048271
285,2019-04-06,10.939999999999998,29.904285714285717,21.015675510204133,0.8193038413534875,0.15131808152363269,86.28114285714284,3716.2609384489783,0.29009702635817264,0.6642408203771089,86.28114285714284,3716.2609384489783,0.29009702635817264,0.6642408203771089
286,2019-04-07,10.81,25.91142857142857,224.14367346938775,0.40651873871960925,0.4852851810052956,57.98714285714285,2213.4336510204075,0.18546414472887554,0.7393330548899781,57.98714285714285,2213.4336510204075,0.18546414472887554,0.7393330548899781
287,2019-04-08,13.120000000000001,21.57428571428571,115.86984693877544,0.47886343500822687,0.4117088291170882,41.292857142857144,929.2045795918367,0.25559871643303494,0.651915397130602,41.292857142857144,929.2045795918367,0.25559871643303494,0.651915397130602
288,2019-04-09,8.549999999999999,19.321428571428573,38.457716326530615,0.6456239015817223,0.27359565807327,40.212857142857146,734.0229081632655,0.3183472564040348,0.5950255680958577,40.212857142857146,734.0229081632655,0.3183472564040348,0.5950255680958577
289,2019-04-10,11.969999999999999,17.604285714285712,81.98008979591835,0.4595715272978576,0.40863960982407244,38.58714285714286,902.2299510204084,0.21597921403052936,0.6808310613894896,38.58714285714286,902.2299510204084,0.21597921403052936,0.6808310613894896
290,2019-04-11,19.419999999999998,14.514285714285714,6.473389795918373,0.7715469613259668,0.16474103585657376,37.52857142857143,653.240573469388,0.3106785317018909,0.5964388835418672,37.52857142857143,653.240573469388,0.3106785317018909,0.5964388835418672
291,2019-04-12,9.389999999999999,14.304285714285713,26.170532653061215,1.2689256044058619,0.2870649768658218,36.20857142857143,281.85613061224507,0.5219227520540581,0.41169080208953257,36.20857142857143,281.85613061224507,0.5219227520540581,0.41169080208953257
292,2019-04-13,30.950000000000006,12.028571428571427,6.962059183673466,0.7207236842105263,0.1912162162162162,29.904285714285717,420.8359183673472,0.303841353487727,0.5829752641969574,29.904285714285717,420.8359183673472,0.303841353487727,0.5829752641969574
293,2019-04-14,14.290000000000001,14.887142857142859,258.0153795918369,1.9481161766028237,0.7795835780954248,25.91142857142857,25.387202040816412,1.1500690094489865,0.1834794687038808,25.91142857142857,25.387202040816412,1.1500690094489865,0.1834794687038808
294,2019-04-15,13.63,15.384285714285715,1.197461224489796,0.8721771732496294,0.09356053353755822,21.57428571428571,53.06081836734688,0.6330211365649919,0.28992100789921,21.57428571428571,53.06081836734688,0.6330211365649919,0.28992100789921
295,2019-04-16,16.07,15.457142857142857,3.338451020408161,0.8282118055555557,0.12589058524173027,19.321428571428573,32.39235918367348,0.6707205623901582,0.2542198100407056,19.321428571428573,32.39235918367348,0.6707205623901582,0.2542198100407056
296,2019-04-17,24.330000000000002,16.531428571428574,0.21291632653061418,0.9166395045632333,0.06210539096648867,17.604285714285712,2.3540326530612177,0.8637794670966752,0.10300179991871326,17.604285714285712,2.3540326530612177,0.8637794670966752,0.10300179991871326
297,2019-04-18,20.01,18.29714285714286,36.39536530612245,1.2608084098312111,0.27800993901061666,14.514285714285714,96.34824693877555,1.568232044198895,0.5027224435590971,14.514285714285714,96.34824693877555,1.568232044198895,0.5027224435590971
298,2019-04-19,15.229999999999999,18.381428571428575,2.6522448979591764,1.0324316355863492,0.10356278493836878,14.304285714285713,32.55517551020411,1.3074768972276676,0.3147589351572455,14.304285714285713,32.55517551020411,1.3074768972276676,0.3147589351572455
299,2019-04-20,17.159999999999997,19.215714285714288,15.885918367346967,0.7533743198360539,0.1901803716418725,12.028571428571427,10.249144897959187,1.1689692982456141,0.22079579579579586,12.028571428571427,10.249144897959187,1.1689692982456141,0.22079579579579586
300,2019-04-21,17.56,17.245714285714282,0.007346938775510152,0.9404948324459755,0.044779637049257595,14.887142857142859,5.1658795918367115,1.0801186943620176,0.1495333202793549,14.887142857142859,5.1658795918367115,1.0801186943620176,0.1495333202793549
301,2019-04-22,8.99,17.71285714285714,0.023365306122448217,0.938392243682724,0.046650095381235816,15.384285714285715,4.733732653061215,1.0717586537623156,0.14187248707639277,15.384285714285715,4.733732653061215,1.0717586537623156,0.14187248707639277
302,2019-04-23,10.73,17.05,64.96360000000001,0.49806094182825483,0.37671517671517674,15.457142857142857,41.82393673469387,0.5462673611111112,0.33250636132315525,15.457142857142857,41.82393673469387,0.5462673611111112,0.33250636132315525
303,2019-04-24,14.95,16.287142857142857,30.881836734693874,0.6206925047516735,0.28157781731182135,16.53142857142857,33.65657346938774,0.6120436766623208,0.28903593977659053,16.53142857142857,33.65657346938774,0.6120436766623208,0.28903593977659053
304,2019-04-25,7.959999999999999,14.94714285714286,8.16326530610615e-06,0.9374720057332256,0.04569420035149372,18.29714285714286,11.203365306122466,0.7747260882440035,0.1718432346961826,18.29714285714286,11.203365306122466,0.7747260882440035,0.1718432346961826
305,2019-04-26,13.76,13.225714285714286,27.72774693877552,0.5595501104639485,0.30978951829354434,18.381428571428575,108.60617346938785,0.41070243974349513,0.44999155738166274,18.381428571428575,108.60617346938785,0.41070243974349513,0.44999155738166274
306,2019-04-27,8.4,13.015714285714285,0.5539612244897965,0.9817551727652635,0.08714581400328315,19.215714285714288,29.764818367346965,0.6806586106988904,0.24625361015748468,19.215714285714288,29.764818367346965,0.6806586106988904,0.24625361015748468
307,2019-04-28,5.26,11.764285714285714,11.318418367346936,0.6580861779518746,0.23258469737342977,17.245714285714286,78.24666122448978,0.46038208581271534,0.40608060334668866,17.245714285714286,78.24666122448978,0.46038208581271534,0.40608060334668866
308,2019-04-29,4.78,10.007142857142856,22.535365306122443,0.47787151200519146,0.33792524149517006,17.712857142857143,155.07365102040816,0.28109015955416444,0.54436672640037,17.712857142857143,155.07365102040816,0.28109015955416444,0.54436672640037
309,2019-04-30,9.58,9.405714285714286,21.397232653061224,0.4593629873695772,0.342911877394636,17.05,150.5529,0.26481994459833796,0.5517671517671517,17.05,150.5529,0.26481994459833796,0.5517671517671517
310,2019-05-01,9.629999999999999,9.241428571428571,0.11463061224489823,0.9354163760636073,0.08241709912921104,16.287142857142857,44.98576530612245,0.5541690769357904,0.33096129071836083,16.287142857142857,44.98576530612245,0.5541690769357904,0.33096129071836083
311,2019-05-02,3.0,8.481428571428571,1.3192163265306103,1.015669730299834,0.13878379625357565,14.94714285714286,28.27200816326534,0.6038699274388604,0.2878344073423161,14.94714285714286,28.27200816326534,0.6038699274388604,0.2878344073423161
312,2019-05-03,1.49,7.772857142857142,22.78016530612244,0.34196384953590625,0.3907745865970409,13.225714285714286,104.56523265306123,0.21088572002410122,0.555021895747987,13.225714285714286,104.56523265306123,0.21088572002410122,0.555021895747987
313,2019-05-04,1.49,6.0200000000000005,20.5209,0.21225071225071224,0.42473118279569894,13.015714285714285,132.84208979591835,0.10630924472530832,0.6257940189850831,13.015714285714285,132.84208979591835,0.10630924472530832,0.6257940189850831
314,2019-05-05,0.5,5.032857142857142,12.55183673469387,0.24698081932275637,0.37753769440816803,11.764285714285716,105.56094693877554,0.11673195299384441,0.6008374571754854,11.764285714285716,105.56094693877554,0.11673195299384441,0.6008374571754854
315,2019-05-06,1.01,4.352857142857142,14.844508163265301,0.09340805978115826,0.4274569019755882,10.007142857142858,90.38576530612247,0.045425048669694996,0.6178076438471231,10.007142857142858,90.38576530612247,0.045425048669694996,0.6178076438471231
316,2019-05-07,1.5,3.8142857142857136,7.864018367346934,0.2097922848664689,0.351783355350066,9.405714285714286,70.48801836734694,0.0970620538165843,0.5727098571926158,9.405714285714286,70.48801836734694,0.0970620538165843,0.5727098571926158
317,2019-05-08,0.5,2.6599999999999997,1.3455999999999992,0.4098360655737705,0.22360248447204967,9.241428571428571,59.92971632653061,0.14646394197238108,0.5382179611223502,9.241428571428571,59.92971632653061,0.14646394197238108,0.5382179611223502
318,2019-05-11,2.2199999999999998,1.3557142857142856,0.7322469387755101,0.21224984839296543,0.22208924602496155,8.481428571428571,63.70320204081632,0.05273466927828838,0.5801421057488235,8.481428571428571,63.70320204081632,0.05273466927828838,0.5801421057488235
319,2019-05-12,0.5,1.2442857142857142,0.9520183673469385,0.9891788669637173,0.23964650840408938,7.772857142857142,30.834222448979588,0.2530532486565706,0.44357412242529737,7.772857142857142,30.834222448979588,0.2530532486565706,0.44357412242529737
320,2019-05-13,6.53,1.1028571428571428,0.36343673469387744,0.23777173913043478,0.1978138222849083,6.0200000000000005,30.470400000000005,0.07122507122507123,0.500768049155146,6.0200000000000005,30.470400000000005,0.07122507122507123,0.500768049155146
321,2019-05-14,1.5,1.8228571428571427,22.157193877551023,2.313259109311741,0.6468588082901555,5.032857142857144,2.2414367346938753,1.0824058726024153,0.20752700937908103,5.032857142857144,2.2414367346938753,1.0824058726024153,0.20752700937908103
322,2019-05-15,1.0,1.9657142857142857,0.21688979591836738,0.5057803468208092,0.16347992351816443,4.352857142857142,8.138793877551016,0.2802241793434748,0.339373348433371,4.352857142857142,8.138793877551016,0.2802241793434748,0.339373348433371
323,2019-05-17,0.5,1.9642857142857142,0.9298469387755101,0.3373493975903614,0.21912350597609562,3.8142857142857136,7.920204081632649,0.2077151335311573,0.35270805812417433,3.8142857142857136,7.920204081632649,0.2077151335311573,0.35270805812417433
324,2019-05-19,1.0,1.8214285714285714,1.746173469387755,0.17721518987341775,0.2631578947368421,2.6599999999999997,4.665599999999999,0.1366120218579235,0.3271221532091097,2.6599999999999997,4.665599999999999,0.1366120218579235,0.3271221532091097
325,2019-05-20,0.0,1.8928571428571428,0.7971938775510203,0.345679012345679,0.21285140562248997,1.3557142857142856,0.12653265306122444,0.42449969678593086,0.16224995725765087,1.3557142857142856,0.12653265306122444,0.42449969678593086,0.16224995725765087
326,2019-05-22,0.5,1.5757142857142858,2.482875510204082,0.0,0.3003498250874563,1.2442857142857142,1.54824693877551,0.0,0.27222318488996705,1.2442857142857142,1.54824693877551,0.0,0.27222318488996705
327,2019-05-28,2.71,1.5757142857142858,1.1571612244897962,0.19412090959511924,0.24204564384474428,1.1028571428571428,0.36343673469387744,0.23777173913043478,0.1978138222849083,1.1028571428571428,0.36343673469387744,0.23777173913043478,0.1978138222849083
328,2019-05-30,0.0,1.03,2.8223999999999996,1.334975369458128,0.33374844333748444,1.8228571428571427,0.787022448979592,0.9600202429149797,0.21389248704663216,1.8228571428571427,0.787022448979592,0.9600202429149797,0.21389248704663216
329,2019-07-23,1.04,0.8157142857142857,0.6653897959183673,0.0,0.2323158471942972,1.9657142857142857,3.8640326530612246,0.0,0.33078393881453155,1.9657142857142857,3.8640326530612246,0.0,0.33078393881453155
330,2019-10-01,1.0,0.8214285714285714,0.04777346938775513,0.5709803921568628,0.15579908675799087,1.9642857142857142,0.8543040816326528,0.3508433734939759,0.21466135458167332,1.9642857142857142,0.8543040816326528,0.3508433734939759,0.21466135458167332
331,2019-11-02,675.5799999999991,0.8928571428571429,0.011479591836734684,0.5283018867924528,0.14027149321266968,1.8214285714285714,0.6747448979591836,0.3544303797468355,0.20647773279352227,1.8214285714285714,0.6747448979591836,0.3544303797468355,0.20647773279352227
332,2019-11-03,661.9259999999999,97.26142857142845,334452.37005918275,6.8753325676402595,5.556403546031266,1.8928571428571428,453854.3664510193,233.53382716049353,75.86843373493967,1.8928571428571428,453854.3664510193,233.53382716049353,75.86843373493967
333,2019-11-04,526.6299999999999,191.82228571428556,220997.50218522458,3.4328293410068214,2.369471372855589,1.5757142857142858,436062.4998429387,256.9873544093178,77.11897384641011,1.5757142857142858,436062.4998429387,256.9873544093178,77.11897384641011
334,2019-11-05,640.8659999999996,266.98371428571414,67416.1936852245,1.9651567312725833,0.9513203600213992,1.5757142857142858,275682.0029469386,204.45978924015526,61.342328835582194,1.5757142857142858,275682.0029469386,204.45978924015526,61.342328835582194
335,2019-11-06,774.4769999999999,358.1488571428569,79928.98286530605,1.78440216989215,0.7769903624431838,1.03,409390.1068959996,315.6975369458126,79.80523038605227,1.03,409390.1068959996,315.6975369458126,79.80523038605227
336,2019-11-07,756.0140000000002,468.78842857142837,93445.50270204086,1.6485655092763647,0.6445902275291032,0.8157142857142857,598551.7850130814,426.54122738001564,99.1158654724913,0.8157142857142857,598551.7850130814,426.54122738001564,99.1158654724913
337,2019-11-08,953.6780000000006,576.6418571428569,32174.365633163434,1.3087936593435439,0.30904593399132096,0.8214285714285714,570315.8199408983,415.0665098039217,96.6821552511416,0.8214285714285714,570315.8199408983,415.0665098039217,96.6821552511416
338,2019-11-09,1003.5515999999993,712.7387142857142,58051.73940051052,1.3361724408552078,0.3361487730368828,0.8928571428571429,907799.5284493073,503.8298867924531,120.84155656108604,0.8928571428571429,907799.5284493073,503.8298867924531,120.84155656108604
339,2019-11-10,968.0879999999999,759.5917999999999,59516.38401603971,1.3194352082154968,0.3195439867736642,97.26142857142845,821361.8748280283,10.213077650000733,8.702069249003197,97.26142857142845,821361.8748280283,10.213077650000733,8.702069249003197
340,2019-11-11,1117.7648686478947,803.3292285714285,27145.45276265221,1.203596693507488,0.20455731520482862,191.82228571428556,602588.4591755101,5.02062298667315,3.9093490525638144,191.82228571428556,602588.4591755101,5.02062298667315,3.9093490525638144
341,2019-11-12,855.922,887.7770669496992,52894.38892996846,1.2576436884044344,0.2581512314409603,266.98371428571414,723828.5726178446,4.171017897961425,3.108875126329337,266.98371428571414,723828.5726178446,4.171017897961425,3.108875126329337
342,2019-11-13,881.2530000000003,918.4993526639848,3915.925066432727,0.9308565552767517,0.0686951886902804,358.1488571428569,247778.1017498778,2.3831956665799554,1.365944691049679,358.1488571428569,247778.1017498778,2.3831956665799554,1.365944691049679
343,2019-11-14,793.0900000000007,933.7530669496992,2756.257029722875,0.9427655614714576,0.0568694047665109,468.78842857142837,170127.0226837555,1.8758508009228485,0.8690093045558378,468.78842857142837,170127.0226837555,1.8758508009228485,0.8690093045558378
344,2019-11-15,906.5300999999997,939.0496383782709,21304.21603551539,0.8436682145510975,0.1553403039508477,576.6418571428569,46849.798546306534,1.3729787587118383,0.3725711927544625,576.6418571428569,46849.798546306534,1.3729787587118383,0.3725711927544625
345,2019-11-16,1001.5776999999991,932.3142240925564,664.8210552203619,0.9713021366211381,0.028514551792752876,712.7387142857142,37555.101177062985,1.2701147939091755,0.270641806322175,712.7387142857142,37555.101177062985,1.2701147939091755,0.270641806322175
346,2019-11-17,810.0520000000004,932.0322383782706,4836.571232179323,1.0734652660457578,0.07512570787086303,759.5917999999999,58557.17579880962,1.3168399922271044,0.3169690831548149,759.5917999999999,58557.17579880962,1.3168399922271044,0.3169690831548149
347,2019-11-18,630.7059000000007,909.4556669496994,9881.089003046696,0.8897215201196105,0.10955649091448068,803.3292285714285,45.19565568082175,1.007114961417896,0.009530412030412265,803.3292285714285,45.19565568082175,1.007114961417896,0.009530412030412265
348,2019-11-19,822.7077000000016,839.8758142857145,43752.05304229283,0.7500583192962406,0.24817087787892325,887.7770669496992,66085.58487687977,0.7096334091569172,0.28841951418073863,887.7770669496992,66085.58487687977,0.7096334091569172,0.28841951418073863
349,2019-11-20,922.7238000000009,835.1309142857148,154.33625318874678,0.9839460375685544,0.01593958143324846,918.499352663985,9176.040720097222,0.8947343982531828,0.1045831662500631,918.499352663985,9176.040720097222,0.8947343982531828,0.1045831662500631
350,2019-11-21,953.1371000000013,841.0553142857149,6669.74155886454,1.0957995090651667,0.097480063295063,933.7530669496992,121.64472944770843,0.9871310751737329,0.012786848507124284,933.7530669496992,121.64472944770843,0.9871310751737329,0.012786848507124284
351,2019-11-22,1057.5428000000006,863.9191857142862,7959.836229493206,1.1019955572067246,0.10358930629335336,939.0496383782709,198.45657494372765,1.013922096331326,0.015947854118514886,939.0496383782709,198.45657494372765,1.013922096331326,0.015947854118514886
352,2019-11-23,1024.5403527699375,885.4924285714293,29601.330308709355,1.1929518695429997,0.19389561848223738,932.3142240925564,15682.19622380652,1.133104770827027,0.1343837585653405,932.3142240925564,15682.19622380652,1.133104770827027,0.1343837585653405
353,2019-11-24,904.6302000000012,888.7728075385634,18432.82633815322,1.1514628724204221,0.15268106385947225,932.0322383782706,8557.751228301735,1.0980760477802136,0.09957923761292532,932.0322383782706,8557.751228301735,1.0980760477802136,0.09957923761292532
354,2019-11-25,647.0519000000012,902.2839789671349,5.504753135064257,1.0014903630134186,0.0036800615762166158,909.4556669496994,23.285131282630026,0.9936015918609027,0.006356518007125788,909.4556669496994,23.285131282630026,0.9936015918609027,0.006356518007125788
355,2019-11-26,768.4743000000014,904.6191218242777,66340.87375827608,0.7144856865395917,0.28363514502289866,839.8758142857145,37181.0619204641,0.7694975750368587,0.2288693466221979,839.8758142857145,37181.0619204641,0.7694975750368587,0.2288693466221979
356,2019-11-27,631.0087000000005,896.8714932528491,16485.839235209096,0.855884506607887,0.1431588386388573,835.1309142857147,4443.104228034345,0.9190837067141447,0.08033978225713129,835.1309142857147,4443.104228034345,0.9190837067141447,0.08033978225713129
357,2019-11-28,804.0759000000008,855.1979075385635,50260.80077676887,0.7369893040430955,0.26118041527314995,841.0553142857149,44119.58017289165,0.7493672794349174,0.24885949151025716,841.0553142857149,44119.58017289165,0.7493672794349174,0.24885949151025716
358,2019-11-29,779.6343000000013,833.9034503957062,889.6827626083403,0.9630765085698298,0.03666003556198837,863.9191857142863,3581.218845081602,0.9296543691951538,0.06986100055240453,863.9191857142863,3581.218845081602,0.9296543691951538,0.06986100055240453
359,2019-11-30,781.5835000000005,794.202236109992,212.22476250477047,0.9804226706074839,0.01943071974633563,885.4924285714293,11205.943384644977,0.8794596263572962,0.1197300113150212,885.4924285714293,11205.943384644977,0.8794596263572962,0.1197300113150212
360,2019-12-01,691.3341000000003,759.4941142857153,487.94096123446644,1.0277311623037255,0.030123369878452162,888.7728075385633,11489.547650596582,0.8784079411936021,0.12077761975812729,888.7728075385633,11489.547650596582,0.8784079411936021,0.12077761975812729
361,2019-12-02,582.3540000000011,729.0232428571437,1420.4714893061673,0.9470028615722932,0.05256511018178907,902.2839789671349,44499.85143624875,0.7653563177224842,0.23309536280171866,902.2839789671349,44499.85143624875,0.7653563177224842,0.23309536280171866
