,SENDER,DC_NAME,WRH,WAREHOUSE_NAME,NUM,GDGID,SKU_NAME,OCRDATE,CRTOTAL,MUNIT,QTY,QTYSTR,TOTAL,PRICE,QPC,RTOTAL
329,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-26,1000255,箱,1274,1000255,1000255,4486,1000255,7650
330,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-27,1000255,箱,1019,1000255,1000255,4213,1000255,7693
331,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-28,1000255,箱,992,1000255,1000255,4221,1000255,7331
332,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-29,1000255,箱,1089,1000255,1000255,4959,1000255,8391
333,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-30,1000255,箱,1100,1000255,1000255,5201,1000255,8795
334,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-01,1000255,箱,1166,1000255,1000255,5622,1000255,9211
335,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-02,1000255,箱,1076,1000255,1000255,5277,1000255,8366
336,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-03,1000255,箱,997,1000255,1000255,4875,1000255,8312
337,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-04,1000255,箱,792,1000255,1000255,3929,1000255,6292
338,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-05,1000255,箱,900,1000255,1000255,4457,1000255,7332
339,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-06,1000255,箱,774,1000255,1000255,3829,1000255,5870
340,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-07,1000255,箱,699,1000255,1000255,3459,1000255,5569
341,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-08,1000255,箱,730,1000255,1000255,3930,1000255,6192
342,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-09,1000255,箱,721,1000255,1000255,4129,1000255,6356
343,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-10,1000255,箱,707,1000255,1000255,4279,1000255,6359
344,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-11,1000255,箱,757,1000255,1000255,4872,1000255,7024
345,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-12,1000255,箱,1570,1000255,1000255,10179,1000255,13987
346,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-13,1000255,箱,746,1000255,1000255,4789,1000255,6637
347,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-14,1000255,箱,678,1000255,1000255,4354,1000255,6125
348,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-15,1000255,箱,735,1000255,1000255,4574,1000255,6250
349,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-16,1000255,箱,848,1000255,1000255,5373,1000255,7776
350,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-17,1000255,箱,713,1000255,1000255,4596,1000255,6297
351,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-18,1000255,箱,874,1000255,1000255,5575,1000255,7565
352,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-19,1000255,箱,755,1000255,1000255,4816,1000255,6846
353,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-20,1000255,箱,750,1000255,1000255,4822,1000255,7077
354,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-21,1000255,箱,814,1000255,1000255,5259,1000255,7896
355,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-22,1000255,箱,807,1000255,1000255,5213,1000255,7732
356,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-23,1000255,箱,788,1000255,1000255,5092,1000255,7706
357,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-24,1000255,箱,902,1000255,1000255,5821,1000255,8687
358,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-25,1000255,箱,753,1000255,1000255,4859,1000255,7074
359,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-26,1000255,箱,728,1000255,1000255,4369,1000255,6478
360,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-27,1000255,箱,655,1000255,1000255,3842,1000255,6066
361,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-28,1000255,箱,651,1000255,1000255,3754,1000255,5988
362,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-29,1000255,箱,620,1000255,1000255,3554,1000255,5739
363,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-30,1000255,箱,638,1000255,1000255,3562,1000255,5663
364,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-12-31,1000255,箱,709,1000255,1000255,3966,1000255,6574
365,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-01,1000255,箱,747,1000255,1000255,4142,1000255,6752
366,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-02,1000255,箱,641,1000255,1000255,3568,1000255,5722
367,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-03,1000255,箱,715,1000255,1000255,3955,1000255,5881
368,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-04,1000255,箱,706,1000255,1000255,3932,1000255,5786
369,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-05,1000255,箱,894,1000255,1000255,4980,1000255,6803
370,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-06,1000255,箱,936,1000255,1000255,5179,1000255,7257
371,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-07,1000255,箱,750,1000255,1000255,4130,1000255,5633
372,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-08,1000255,箱,829,1000255,1000255,4569,1000255,6042
373,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-09,1000255,箱,688,1000255,1000255,3816,1000255,5268
374,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-10,1000255,箱,839,1000255,1000255,4631,1000255,6118
375,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-11,1000255,箱,945,1000255,1000255,5222,1000255,7071
376,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-12,1000255,箱,1035,1000255,1000255,5283,1000255,7771
377,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-13,1000255,箱,931,1000255,1000255,4365,1000255,7127
378,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-14,1000255,箱,821,1000255,1000255,3641,1000255,5892
379,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-15,1000255,箱,982,1000255,1000255,4186,1000255,6825
380,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-16,1000255,箱,957,1000255,1000255,4345,1000255,7042
381,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-17,1000255,箱,1008,1000255,1000255,5005,1000255,7566
382,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-18,1000255,箱,951,1000255,1000255,4893,1000255,7893
383,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-19,1000255,箱,962,1000255,1000255,5085,1000255,7950
384,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-20,1000255,箱,969,1000255,1000255,5310,1000255,8095
385,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-21,1000255,箱,861,1000255,1000255,4888,1000255,7453
386,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-22,1000255,箱,854,1000255,1000255,4916,1000255,7529
387,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-23,1000255,箱,908,1000255,1000255,5300,1000255,8084
388,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-24,1000255,箱,860,1000255,1000255,4997,1000255,7495
389,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-25,1000255,箱,848,1000255,1000255,4987,1000255,7500
390,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-26,1000255,箱,830,1000255,1000255,4893,1000255,7266
391,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-27,1000255,箱,850,1000255,1000255,5031,1000255,7422
392,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-28,1000255,箱,796,1000255,1000255,4712,1000255,6939
393,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-29,1000255,箱,773,1000255,1000255,4579,1000255,6745
394,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-30,1000255,箱,850,1000255,1000255,5056,1000255,7524
395,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-01-31,1000255,箱,686,1000255,1000255,4086,1000255,6076
396,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-01,1000255,箱,661,1000255,1000255,3944,1000255,5917
397,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-02,1000255,箱,729,1000255,1000255,4339,1000255,6520
398,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-03,1000255,箱,639,1000255,1000255,3805,1000255,5824
399,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-04,1000255,箱,495,1000255,1000255,2952,1000255,4607
400,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-05,1000255,箱,241,1000255,1000255,1440,1000255,2222
401,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-06,1000255,箱,519,1000255,1000255,3093,1000255,4799
402,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-07,1000255,箱,349,1000255,1000255,2098,1000255,3178
403,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-08,1000255,箱,385,1000255,1000255,2295,1000255,3278
404,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-09,1000255,箱,417,1000255,1000255,2509,1000255,3660
405,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-10,1000255,箱,470,1000255,1000255,2811,1000255,4165
406,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-11,1000255,箱,628,1000255,1000255,3773,1000255,5471
407,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-12,1000255,箱,607,1000255,1000255,3630,1000255,5300
408,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-13,1000255,箱,728,1000255,1000255,4139,1000255,5968
409,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-14,1000255,箱,830,1000255,1000255,4494,1000255,6841
410,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-15,1000255,箱,768,1000255,1000255,4016,1000255,6043
411,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-16,1000255,箱,775,1000255,1000255,3853,1000255,6065
412,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-17,1000255,箱,771,1000255,1000255,3820,1000255,6035
413,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-18,1000255,箱,573,1000255,1000255,2822,1000255,4668
414,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-19,1000255,箱,910,1000255,1000255,5388,1000255,8292
415,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-20,1000255,箱,851,1000255,1000255,5669,1000255,7900
416,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-21,1000255,箱,830,1000255,1000255,5679,1000255,8269
417,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-22,1000255,箱,912,1000255,1000255,6290,1000255,9289
418,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-23,1000255,箱,1098,1000255,1000255,7178,1000255,9796
419,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-24,1000255,箱,1243,1000255,1000255,7842,1000255,11026
420,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-25,1000255,箱,1161,1000255,1000255,7206,1000255,10461
421,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-26,1000255,箱,1204,1000255,1000255,7372,1000255,10280
422,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-27,1000255,箱,1270,1000255,1000255,7464,1000255,10905
423,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-02-28,1000255,箱,1414,1000255,1000255,8078,1000255,12552
424,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-01,1000255,箱,1225,1000255,1000255,6487,1000255,9760
425,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-02,1000255,箱,1604,1000255,1000255,8116,1000255,12620
426,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-03,1000255,箱,1561,1000255,1000255,7801,1000255,12369
427,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-04,1000255,箱,1611,1000255,1000255,8006,1000255,13044
428,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-05,1000255,箱,1351,1000255,1000255,6787,1000255,10835
429,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-06,1000255,箱,1532,1000255,1000255,7657,1000255,12161
430,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-07,1000255,箱,1677,1000255,1000255,8470,1000255,13221
431,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-08,1000255,箱,1899,1000255,1000255,9954,1000255,15001
432,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-09,1000255,箱,1793,1000255,1000255,9577,1000255,14450
433,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-10,1000255,箱,1929,1000255,1000255,10407,1000255,15961
434,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-11,1000255,箱,1695,1000255,1000255,9220,1000255,13969
435,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-12,1000255,箱,1832,1000255,1000255,9961,1000255,15432
436,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-13,1000255,箱,1736,1000255,1000255,9465,1000255,14386
437,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-14,1000255,箱,1464,1000255,1000255,8014,1000255,12251
438,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-15,1000255,箱,2009,1000255,1000255,11060,1000255,16779
439,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-16,1000255,箱,2018,1000255,1000255,10650,1000255,19596
440,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-17,1000255,箱,2296,1000255,1000255,11867,1000255,18914
441,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-18,1000255,箱,1693,1000255,1000255,8671,1000255,14079
442,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-19,1000255,箱,1929,1000255,1000255,9844,1000255,16023
443,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-20,1000255,箱,2005,1000255,1000255,10125,1000255,16246
444,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-21,1000255,箱,1510,1000255,1000255,7555,1000255,11792
445,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-22,1000255,箱,1915,1000255,1000255,9611,1000255,14942
446,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-23,1000255,箱,2133,1000255,1000255,10698,1000255,16696
447,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-24,1000255,箱,2122,1000255,1000255,10624,1000255,16631
448,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-25,1000255,箱,2011,1000255,1000255,10061,1000255,15875
449,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-26,1000255,箱,2090,1000255,1000255,10470,1000255,16667
450,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-27,1000255,箱,1735,1000255,1000255,8682,1000255,13478
451,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-28,1000255,箱,1813,1000255,1000255,9088,1000255,14231
452,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-29,1000255,箱,2304,1000255,1000255,11536,1000255,17260
453,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-30,1000255,箱,2323,1000255,1000255,11624,1000255,17228
454,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-03-31,1000255,箱,1997,1000255,1000255,10011,1000255,20097
455,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-01,1000255,箱,2038,1000255,1000255,10191,1000255,15437
456,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-02,1000255,箱,1683,1000255,1000255,8409,1000255,12752
457,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-03,1000255,箱,1963,1000255,1000255,9853,1000255,14929
458,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-04,1000255,箱,1738,1000255,1000255,8737,1000255,12372
459,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-05,1000255,箱,2322,1000255,1000255,11619,1000255,17798
460,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-06,1000255,箱,2248,1000255,1000255,11277,1000255,17267
461,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-07,1000255,箱,2552,1000255,1000255,12788,1000255,19431
462,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-08,1000255,箱,2803,1000255,1000255,14044,1000255,21412
463,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-09,1000255,箱,2239,1000255,1000255,11213,1000255,17803
464,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-10,1000255,箱,2178,1000255,1000255,10899,1000255,17405
465,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-11,1000255,箱,2061,1000255,1000255,10309,1000255,16377
466,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-12,1000255,箱,2336,1000255,1000255,11688,1000255,18724
467,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-13,1000255,箱,2641,1000255,1000255,13191,1000255,21240
468,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-14,1000255,箱,2407,1000255,1000255,12034,1000255,19214
469,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-15,1000255,箱,2254,1000255,1000255,11266,1000255,18255
470,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-16,1000255,箱,2206,1000255,1000255,11052,1000255,17866
471,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-17,1000255,箱,2545,1000255,1000255,12731,1000255,20762
472,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-18,1000255,箱,2689,1000255,1000255,13459,1000255,21773
473,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-19,1000255,箱,2891,1000255,1000255,14473,1000255,23154
474,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-20,1000255,箱,2908,1000255,1000255,14539,1000255,23426
475,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-21,1000255,箱,2746,1000255,1000255,13738,1000255,22275
476,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-22,1000255,箱,2188,1000255,1000255,10894,1000255,17966
477,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-23,1000255,箱,2988,1000255,1000255,11185,1000255,21567
478,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-24,1000255,箱,3041,1000255,1000255,10258,1000255,21828
479,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-25,1000255,箱,3546,1000255,1000255,11499,1000255,23693
480,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-26,1000255,箱,3294,1000255,1000255,10587,1000255,20690
481,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-27,1000255,箱,2982,1000255,1000255,10646,1000255,18490
482,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-28,1000255,箱,3639,1000255,1000255,14395,1000255,22895
483,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-29,1000255,箱,3069,1000255,1000255,12206,1000255,20019
484,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-04-30,1000255,箱,2879,1000255,1000255,13151,1000255,19425
485,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-01,1000255,箱,3637,1000255,1000255,17679,1000255,25786
486,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-02,1000255,箱,3508,1000255,1000255,17307,1000255,25025
487,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-03,1000255,箱,3532,1000255,1000255,17520,1000255,25542
488,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-04,1000255,箱,3831,1000255,1000255,19056,1000255,27487
489,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-05,1000255,箱,3621,1000255,1000255,18029,1000255,25632
490,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-06,1000255,箱,2604,1000255,1000255,12983,1000255,20467
491,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-07,1000255,箱,2713,1000255,1000255,13552,1000255,21018
492,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-08,1000255,箱,3475,1000255,1000255,17369,1000255,24410
493,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-09,1000255,箱,3294,1000255,1000255,16475,1000255,23678
494,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-10,1000255,箱,3421,1000255,1000255,17121,1000255,26211
