,Sku_id,Code,Price,Gross_profit_rate,Dc_name,Dc_code,Munit,Wrh,Warehouse_name,Sku_name,Account_date,Forecast_qty,Update_time,rate
690,3024702,67040,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-11-25,131,2019-11-21,22
691,3024702,67040,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-11-26,198,2019-11-21,22
692,3024702,67040,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-11-27,134,2019-11-21,22
693,3004714,08180,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-11-21,8787,2019-11-21,35
694,3004714,08180,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-11-22,11764,2019-11-21,35
695,3004714,08180,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-11-23,11617,2019-11-21,35
696,3004714,08180,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-11-24,9774,2019-11-21,35
697,3004714,08180,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-11-25,5615,2019-11-21,35
698,3004714,08180,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-11-26,5381,2019-11-21,35
699,3004714,08180,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-11-27,5604,2019-11-21,35
700,3004270,04290,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄元帅,2019-11-21,235,2019-11-21,25
701,3004270,04290,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄元帅,2019-11-22,252,2019-11-21,25
702,3004270,04290,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄元帅,2019-11-23,450,2019-11-21,25
703,3004270,04290,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄元帅,2019-11-24,344,2019-11-21,25
704,3004270,04290,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄元帅,2019-11-25,247,2019-11-21,25
705,3004270,04290,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄元帅,2019-11-26,250,2019-11-21,25
706,3004270,04290,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄元帅,2019-11-27,223,2019-11-21,25
707,3005652,03100,15,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红艳草莓,2019-11-21,2,2019-11-21,1
708,3005652,03100,15,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红艳草莓,2019-11-22,2,2019-11-21,1
709,3005652,03100,15,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红艳草莓,2019-11-23,2,2019-11-21,1
710,3005652,03100,15,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红艳草莓,2019-11-24,3,2019-11-21,1
711,3005652,03100,15,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红艳草莓,2019-11-25,2179,2019-11-21,1
712,3005652,03100,15,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红艳草莓,2019-11-26,1416,2019-11-21,1
713,3005652,03100,15,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红艳草莓,2019-11-27,2586,2019-11-21,1
714,3023923,67010,9,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,五月脆,2019-11-21,1,2019-11-21,11
715,3023923,67010,9,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,五月脆,2019-11-22,1,2019-11-21,11
716,3023923,67010,9,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,五月脆,2019-11-23,1,2019-11-21,11
717,3023923,67010,9,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,五月脆,2019-11-24,1,2019-11-21,11
718,3023923,67010,9,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,五月脆,2019-11-25,1,2019-11-21,11
719,3023923,67010,9,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,五月脆,2019-11-26,1,2019-11-21,11
720,3023923,67010,9,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,五月脆,2019-11-27,1,2019-11-21,11
721,3007845,08460,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,鲜丰红肉柚,2019-11-21,6862,2019-11-21,35
722,3007845,08460,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,鲜丰红肉柚,2019-11-22,8720,2019-11-21,35
723,3007845,08460,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,鲜丰红肉柚,2019-11-23,8032,2019-11-21,35
724,3007845,08460,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,鲜丰红肉柚,2019-11-24,10959,2019-11-21,35
725,3007845,08460,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,鲜丰红肉柚,2019-11-25,4622,2019-11-21,35
726,3007845,08460,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,鲜丰红肉柚,2019-11-26,3637,2019-11-21,35
727,3007845,08460,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,鲜丰红肉柚,2019-11-27,6010,2019-11-21,35
728,3019540,02270,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-11-21,1,2019-11-21,25
729,3019540,02270,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-11-22,1,2019-11-21,25
730,3019540,02270,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-11-23,1,2019-11-21,25
731,3019540,02270,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-11-24,1,2019-11-21,25
732,3019540,02270,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-11-25,1,2019-11-21,25
733,3019540,02270,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-11-26,1,2019-11-21,25
734,3019540,02270,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-11-27,1,2019-11-21,25
735,3006582,07270,18,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾莲雾,2019-11-21,104,2019-11-21,12
736,3006582,07270,18,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾莲雾,2019-11-22,90,2019-11-21,12
737,3006582,07270,18,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾莲雾,2019-11-23,102,2019-11-21,12
738,3006582,07270,18,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾莲雾,2019-11-24,150,2019-11-21,12
739,3006582,07270,18,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾莲雾,2019-11-25,184,2019-11-21,12
740,3006582,07270,18,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾莲雾,2019-11-26,117,2019-11-21,12
741,3006582,07270,18,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾莲雾,2019-11-27,130,2019-11-21,12
742,3005999,05180,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-11-21,1318,2019-11-21,15
743,3005999,05180,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-11-22,626,2019-11-21,15
744,3005999,05180,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-11-23,82,2019-11-21,15
745,3005999,05180,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-11-24,1194,2019-11-21,15
746,3005999,05180,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-11-25,2984,2019-11-21,15
747,3005999,05180,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-11-26,2212,2019-11-21,15
748,3005999,05180,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-11-27,3649,2019-11-21,15
749,3019620,05560,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-11-21,513,2019-11-21,40
750,3019620,05560,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-11-22,598,2019-11-21,40
751,3019620,05560,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-11-23,612,2019-11-21,40
752,3019620,05560,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-11-24,736,2019-11-21,40
753,3019620,05560,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-11-25,511,2019-11-21,40
754,3019620,05560,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-11-26,534,2019-11-21,40
755,3019620,05560,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,田家沙地西瓜,2019-11-27,415,2019-11-21,40
756,3020210,12430,26,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国西梅,2019-11-21,1,2019-11-21,25
757,3020210,12430,26,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国西梅,2019-11-22,1,2019-11-21,25
758,3020210,12430,26,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国西梅,2019-11-23,1,2019-11-21,25
759,3020210,12430,26,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国西梅,2019-11-24,1,2019-11-21,25
760,3020210,12430,26,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国西梅,2019-11-25,1,2019-11-21,25
761,3020210,12430,26,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国西梅,2019-11-26,1,2019-11-21,25
762,3020210,12430,26,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国西梅,2019-11-27,1,2019-11-21,25
763,3004924,04010,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,皇家嘎啦,2019-11-21,2,2019-11-21,27
764,3004924,04010,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,皇家嘎啦,2019-11-22,2,2019-11-21,27
765,3004924,04010,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,皇家嘎啦,2019-11-23,1,2019-11-21,27
766,3004924,04010,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,皇家嘎啦,2019-11-24,1,2019-11-21,27
767,3004924,04010,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,皇家嘎啦,2019-11-25,2,2019-11-21,27
768,3004924,04010,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,皇家嘎啦,2019-11-26,2,2019-11-21,27
769,3004924,04010,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,皇家嘎啦,2019-11-27,2,2019-11-21,27
770,3006762,06650,17,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,青啤梨,2019-11-21,6,2019-11-21,10
771,3006762,06650,17,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,青啤梨,2019-11-22,7,2019-11-21,10
772,3006762,06650,17,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,青啤梨,2019-11-23,6,2019-11-21,10
773,3006762,06650,17,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,青啤梨,2019-11-24,5,2019-11-21,10
774,3006762,06650,17,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,青啤梨,2019-11-25,4,2019-11-21,10
775,3006762,06650,17,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,青啤梨,2019-11-26,3,2019-11-21,10
776,3006762,06650,17,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,青啤梨,2019-11-27,8,2019-11-21,10
777,3023804,66980,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光甜苹果,2019-11-21,1,2019-11-21,36
778,3023804,66980,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光甜苹果,2019-11-22,3,2019-11-21,36
779,3023804,66980,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光甜苹果,2019-11-23,7,2019-11-21,36
780,3023804,66980,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光甜苹果,2019-11-24,6,2019-11-21,36
781,3023804,66980,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光甜苹果,2019-11-25,2,2019-11-21,36
782,3023804,66980,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光甜苹果,2019-11-26,1,2019-11-21,36
783,3023804,66980,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光甜苹果,2019-11-27,2,2019-11-21,36
784,3004030,12010,11,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-11-21,483,2019-11-21,10
785,3004030,12010,11,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-11-22,608,2019-11-21,10
786,3004030,12010,11,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-11-23,478,2019-11-21,10
787,3004030,12010,11,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-11-24,747,2019-11-21,10
788,3004030,12010,11,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-11-25,448,2019-11-21,10
789,3004030,12010,11,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-11-26,454,2019-11-21,10
790,3004030,12010,11,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-11-27,550,2019-11-21,10
791,3000168,07300,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-11-21,298,2019-11-21,10
792,3000168,07300,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-11-22,342,2019-11-21,10
793,3000168,07300,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-11-23,461,2019-11-21,10
794,3000168,07300,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-11-24,337,2019-11-21,10
795,3000168,07300,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-11-25,588,2019-11-21,10
796,3000168,07300,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-11-26,672,2019-11-21,10
797,3000168,07300,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蜜宝红心火龙果,2019-11-27,561,2019-11-21,10
798,3003530,07240,13,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红毛丹,2019-11-21,2,2019-11-21,18
799,3003530,07240,13,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红毛丹,2019-11-22,2,2019-11-21,18
800,3003530,07240,13,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红毛丹,2019-11-23,5,2019-11-21,18
801,3003530,07240,13,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红毛丹,2019-11-24,2,2019-11-21,18
802,3003530,07240,13,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红毛丹,2019-11-25,2,2019-11-21,18
803,3003530,07240,13,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红毛丹,2019-11-26,1,2019-11-21,18
804,3003530,07240,13,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红毛丹,2019-11-27,2,2019-11-21,18
805,3020702,13260,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,千玥梨,2019-11-21,795,2019-11-21,20
806,3020702,13260,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,千玥梨,2019-11-22,907,2019-11-21,20
807,3020702,13260,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,千玥梨,2019-11-23,824,2019-11-21,20
808,3020702,13260,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,千玥梨,2019-11-24,817,2019-11-21,20
809,3020702,13260,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,千玥梨,2019-11-25,468,2019-11-21,20
810,3020702,13260,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,千玥梨,2019-11-26,433,2019-11-21,20
811,3020702,13260,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,千玥梨,2019-11-27,151,2019-11-21,20
812,3000162,07290,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,银火龙果(叫货),2019-11-21,93,2019-11-21,35
813,3000162,07290,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,银火龙果(叫货),2019-11-22,105,2019-11-21,35
814,3000162,07290,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,银火龙果(叫货),2019-11-23,154,2019-11-21,35
815,3000162,07290,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,银火龙果(叫货),2019-11-24,107,2019-11-21,35
816,3000162,07290,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,银火龙果(叫货),2019-11-25,90,2019-11-21,35
817,3000162,07290,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,银火龙果(叫货),2019-11-26,84,2019-11-21,35
818,3000162,07290,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,银火龙果(叫货),2019-11-27,101,2019-11-21,35
819,3005357,65180,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,甜心脆皮金桔,2019-11-21,210,2019-11-21,15
820,3005357,65180,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,甜心脆皮金桔,2019-11-22,32,2019-11-21,15
821,3005357,65180,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,甜心脆皮金桔,2019-11-23,495,2019-11-21,15
822,3005357,65180,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,甜心脆皮金桔,2019-11-24,873,2019-11-21,15
823,3005357,65180,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,甜心脆皮金桔,2019-11-25,622,2019-11-21,15
824,3005357,65180,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,甜心脆皮金桔,2019-11-26,503,2019-11-21,15
825,3005357,65180,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,甜心脆皮金桔,2019-11-27,594,2019-11-21,15
826,3005623,13110,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,千玥梨礼盒(叫货),2019-11-21,8,2019-11-21,8
827,3005623,13110,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,千玥梨礼盒(叫货),2019-11-22,7,2019-11-21,8
828,3005623,13110,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,千玥梨礼盒(叫货),2019-11-23,14,2019-11-21,8
829,3005623,13110,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,千玥梨礼盒(叫货),2019-11-24,7,2019-11-21,8
830,3005623,13110,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,千玥梨礼盒(叫货),2019-11-25,10,2019-11-21,8
831,3005623,13110,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,千玥梨礼盒(叫货),2019-11-26,6,2019-11-21,8
832,3005623,13110,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,千玥梨礼盒(叫货),2019-11-27,8,2019-11-21,8
833,3017800,67000,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,情人李,2019-11-21,12,2019-11-21,7
834,3017800,67000,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,情人李,2019-11-22,7,2019-11-21,7
835,3017800,67000,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,情人李,2019-11-23,9,2019-11-21,7
836,3017800,67000,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,情人李,2019-11-24,8,2019-11-21,7
837,3017800,67000,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,情人李,2019-11-25,5,2019-11-21,7
838,3017800,67000,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,情人李,2019-11-26,6,2019-11-21,7
839,3017800,67000,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,情人李,2019-11-27,6,2019-11-21,7
840,3016761,13410,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,羊角蜜,2019-11-21,21,2019-11-21,15
841,3016761,13410,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,羊角蜜,2019-11-22,23,2019-11-21,15
842,3016761,13410,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,羊角蜜,2019-11-23,32,2019-11-21,15
843,3016761,13410,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,羊角蜜,2019-11-24,26,2019-11-21,15
844,3016761,13410,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,羊角蜜,2019-11-25,27,2019-11-21,15
845,3016761,13410,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,羊角蜜,2019-11-26,19,2019-11-21,15
846,3016761,13410,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,羊角蜜,2019-11-27,25,2019-11-21,15
847,3015961,14190,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,青玉香芒,2019-11-21,335,2019-11-21,15
848,3015961,14190,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,青玉香芒,2019-11-22,413,2019-11-21,15
849,3015961,14190,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,青玉香芒,2019-11-23,685,2019-11-21,15
850,3015961,14190,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,青玉香芒,2019-11-24,472,2019-11-21,15
851,3015961,14190,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,青玉香芒,2019-11-25,416,2019-11-21,15
852,3015961,14190,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,青玉香芒,2019-11-26,441,2019-11-21,15
853,3015961,14190,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,青玉香芒,2019-11-27,433,2019-11-21,15
854,3005271,10080,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,会理石榴(叫货),2019-11-21,7,2019-11-21,20
855,3005271,10080,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,会理石榴(叫货),2019-11-22,12,2019-11-21,20
856,3005271,10080,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,会理石榴(叫货),2019-11-23,8,2019-11-21,20
857,3005271,10080,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,会理石榴(叫货),2019-11-24,12,2019-11-21,20
858,3005271,10080,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,会理石榴(叫货),2019-11-25,6,2019-11-21,20
859,3005271,10080,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,会理石榴(叫货),2019-11-26,7,2019-11-21,20
860,3005271,10080,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,会理石榴(叫货),2019-11-27,6,2019-11-21,20
861,3019420,30200,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛阳光金果36#,2019-11-21,1195,2019-11-21,36
862,3019420,30200,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛阳光金果36#,2019-11-22,1345,2019-11-21,36
863,3019420,30200,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛阳光金果36#,2019-11-23,2073,2019-11-21,36
864,3019420,30200,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛阳光金果36#,2019-11-24,1720,2019-11-21,36
865,3019420,30200,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛阳光金果36#,2019-11-25,875,2019-11-21,36
866,3019420,30200,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛阳光金果36#,2019-11-26,870,2019-11-21,36
867,3019420,30200,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛阳光金果36#,2019-11-27,137,2019-11-21,36
868,3003923,16010,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-11-21,11800,2019-11-21,18
869,3003923,16010,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-11-22,11651,2019-11-21,18
870,3003923,16010,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-11-23,10823,2019-11-21,18
871,3003923,16010,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-11-24,7866,2019-11-21,18
872,3003923,16010,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-11-25,6464,2019-11-21,18
873,3003923,16010,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-11-26,10547,2019-11-21,18
874,3003923,16010,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-11-27,6722,2019-11-21,18
875,3000187,07350,9,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国椰青(叫货),2019-11-21,1555,2019-11-21,9
876,3000187,07350,9,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国椰青(叫货),2019-11-22,2061,2019-11-21,9
877,3000187,07350,9,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国椰青(叫货),2019-11-23,2165,2019-11-21,9
878,3000187,07350,9,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国椰青(叫货),2019-11-24,2188,2019-11-21,9
879,3000187,07350,9,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国椰青(叫货),2019-11-25,1554,2019-11-21,9
880,3000187,07350,9,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国椰青(叫货),2019-11-26,1379,2019-11-21,9
881,3000187,07350,9,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国椰青(叫货),2019-11-27,1452,2019-11-21,9
882,3025848,10510,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红西柚（只）,2019-11-21,359,2019-11-21,55
