,Account_date,Sku_id,Dc_name,Sales_qty,Price,Gross_profit_rate,Dc_code,Wrh,Warehouse_name,Sku_name,Munit
100,2018-04-11,3006683,杭州配送中心,2319,5.815006468305304,-0.979353264917446,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
99,2018-04-10,3006683,杭州配送中心,2485,5.804828973843058,-0.9779426246307191,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
98,2018-04-09,3006683,杭州配送中心,2256,5.811613475177305,-0.9797841550404647,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
97,2018-04-08,3006683,杭州配送中心,2755,5.811615245009074,-0.9776317039155016,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
96,2018-04-07,3006683,杭州配送中心,2096,5.805343511450381,-0.9816766724485256,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
95,2018-04-06,3006683,杭州配送中心,2158,5.803058387395737,-0.9812677767169372,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
94,2018-04-05,3006683,杭州配送中心,1815,5.817079889807163,-0.9840520667229856,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
93,2018-04-04,3006683,杭州配送中心,2000,5.8045,-0.9823934896601366,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
92,2018-04-03,3006683,杭州配送中心,2422,5.806771263418662,-0.9784135045563381,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
91,2018-04-02,3006683,杭州配送中心,2343,5.804950917626974,-0.9795402172446026,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
90,2018-04-01,3006683,杭州配送中心,2695,5.80482374768089,-0.9766559527320533,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
89,2018-03-31,3006683,杭州配送中心,2814,5.802416488983654,-0.9759561311865474,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
88,2018-03-30,3006683,杭州配送中心,2300,5.802173913043478,-0.9798921275074856,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
87,2018-03-29,3006683,杭州配送中心,2337,5.81471972614463,-0.9794582381492719,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
86,2018-03-28,3006683,杭州配送中心,2243,5.817654926437807,-0.980294025023619,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
85,2018-03-27,3006683,杭州配送中心,2130,5.805164319248826,-0.9813037675392775,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
84,2018-03-26,3006683,杭州配送中心,1848,5.803571428571429,-0.9836361727759422,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
83,2018-03-25,3006683,杭州配送中心,2233,5.806986117330945,-0.9803170191601142,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
82,2018-03-24,3006683,杭州配送中心,2172,5.81767955801105,-0.9807978965363833,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
81,2018-03-23,3006683,杭州配送中心,2175,5.818390804597701,-0.9810758256644556,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
80,2018-03-22,3006683,杭州配送中心,1760,5.7994318181818185,-0.9849438393209732,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
79,2018-03-21,3006683,杭州配送中心,1645,5.817021276595745,-0.9858086188022054,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
78,2018-03-20,3006683,杭州配送中心,1390,5.825179856115108,-0.987656147682341,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
77,2018-03-19,3006683,杭州配送中心,1549,5.811491284699806,-0.9861785244762585,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
76,2018-03-18,3006683,杭州配送中心,1943,5.794647452393207,-0.9832202788288986,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
75,2018-03-17,3006683,杭州配送中心,2376,5.798821548821548,-0.9796881795142238,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
74,2018-03-16,3006683,杭州配送中心,1911,5.810570381998954,-0.9834812122908658,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
73,2018-03-15,3006683,杭州配送中心,1755,5.803988603988604,-0.9846429160564056,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
72,2018-03-14,3006683,杭州配送中心,1647,5.799028536733455,-0.9857336379223298,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
71,2018-03-13,3006683,杭州配送中心,1772,5.801354401805869,-0.9845619367061399,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
70,2018-03-12,3006683,杭州配送中心,1612,5.801488833746898,-0.986106542831578,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
69,2018-03-11,3006683,杭州配送中心,1694,5.801062573789847,-0.9853097460147663,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
68,2018-03-10,3006683,杭州配送中心,1607,5.831362787803361,-0.9860655532839127,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
67,2018-03-09,3006683,杭州配送中心,1211,5.8084227910817505,-0.9891317713982934,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
66,2018-03-08,3006683,杭州配送中心,1560,5.813461538461539,-0.9872802435378978,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
65,2018-03-07,3006683,杭州配送中心,1164,5.787800687285223,-0.989795602121459,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
64,2018-03-06,3006683,杭州配送中心,1109,5.798016230838593,-0.9903344647114986,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
63,2018-03-05,3006683,杭州配送中心,1188,5.802188552188552,-0.9894626870148112,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
62,2018-03-04,3006683,杭州配送中心,1468,5.784741144414169,-0.9870832937600912,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
61,2018-03-03,3006683,杭州配送中心,1370,5.801459854014599,-0.9878231051081974,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
60,2018-03-02,3006683,杭州配送中心,1021,5.805093046033301,-0.9911092671368801,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
59,2018-03-01,3006683,杭州配送中心,988,5.7965587044534415,-0.9915411570049637,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
58,2018-02-28,3006683,杭州配送中心,952,5.751050420168068,-0.9920260333614929,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
57,2018-02-27,3006683,杭州配送中心,1095,5.748858447488584,-0.9905124193330701,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
56,2018-02-26,3006683,杭州配送中心,1008,5.766865079365079,-0.9913052171696217,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
55,2018-02-25,3006683,杭州配送中心,931,5.7593984962406015,-0.9919630494223973,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
54,2018-02-24,3006683,杭州配送中心,760,5.773684210526316,-0.9933346996515888,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
53,2018-02-23,3006683,杭州配送中心,789,5.751584283903676,-0.9931717412059925,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
52,2018-02-22,3006683,杭州配送中心,698,5.750716332378223,-0.9938775612218884,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
51,2018-02-21,3006683,杭州配送中心,545,5.7376146788990825,-0.995135240513669,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
50,2018-02-20,3006683,杭州配送中心,466,5.766094420600858,-0.9958350620591749,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
49,2018-02-19,3006683,杭州配送中心,395,5.729113924050633,-0.9965278853892258,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
48,2018-02-18,3006683,杭州配送中心,401,5.728179551122195,-0.9965828713678012,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
47,2018-02-17,3006683,杭州配送中心,424,5.7075471698113205,-0.9962139654388131,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
46,2018-02-16,3006683,杭州配送中心,181,5.685082872928176,-0.9984244017775468,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
45,2018-02-15,3006683,杭州配送中心,468,5.6923076923076925,-0.9960190151511364,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
44,2018-02-14,3006683,杭州配送中心,663,5.669683257918552,-0.9944014276359529,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
43,2018-02-13,3006683,杭州配送中心,628,5.660828025477707,-0.9945693848068743,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
42,2018-02-12,3006683,杭州配送中心,643,5.631415241057542,-0.9944664110651784,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
41,2018-02-11,3006683,杭州配送中心,698,5.6189111747851,-0.9938855591824085,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
40,2018-02-10,3006683,杭州配送中心,779,5.473684210526316,-0.9932857121434034,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
39,2018-02-09,3006683,杭州配送中心,765,5.444444444444445,-0.9931867373819676,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
38,2018-02-08,3006683,杭州配送中心,791,5.281921618204804,-0.9934186782370495,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
37,2018-02-07,3006683,杭州配送中心,641,5.168486739469579,-0.9944714097905034,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
36,2018-02-06,3006683,杭州配送中心,705,5.078014184397163,-0.9939805349635843,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
35,2018-02-05,3006683,杭州配送中心,817,4.560587515299877,-0.9934536693143249,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
34,2018-02-04,3006683,杭州配送中心,952,4.01890756302521,-0.9928628199809049,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
33,2018-02-03,3006683,杭州配送中心,832,4.0048076923076925,-0.9938525675952632,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
32,2018-02-02,3006683,杭州配送中心,881,4.011350737797957,-0.9935216519787454,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
31,2018-02-01,3006683,杭州配送中心,884,4.003393665158371,-0.9930997595613119,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
30,2018-01-31,3006683,杭州配送中心,1118,4.003577817531306,-0.9927328531224537,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
29,2018-01-30,3006683,杭州配送中心,841,4.003567181926278,-0.9938215754982479,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
28,2018-01-29,3006683,杭州配送中心,820,3.9560975609756097,-0.9939345466905939,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
27,2018-01-28,3006683,杭州配送中心,883,3.9739524348810873,-0.9934976580971853,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
26,2018-01-27,3006683,杭州配送中心,805,3.991304347826087,-0.9939905324142344,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
25,2018-01-26,3006683,杭州配送中心,777,3.9588159588159586,-0.9941744855061959,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
24,2018-01-25,3006683,杭州配送中心,710,3.988732394366197,-0.9946413664515549,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
23,2018-01-24,3006683,杭州配送中心,754,3.9787798408488064,-0.9943434424221823,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
22,2018-01-23,3006683,杭州配送中心,950,3.92,-0.9928658192160998,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
21,2018-01-22,3006683,杭州配送中心,1100,4.001818181818182,-0.9917391065278354,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
20,2018-01-21,3006683,杭州配送中心,988,4.003036437246964,-0.9925469005403622,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
19,2018-01-20,3006683,杭州配送中心,1047,4.002865329512894,-0.992165997670594,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
18,2018-01-19,3006683,杭州配送中心,1070,4.002803738317757,-0.9919770458533074,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
17,2018-01-18,3006683,杭州配送中心,915,3.9978142076502734,-0.993112756247157,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
16,2018-01-17,3006683,杭州配送中心,1015,4.001970443349753,-0.9923069617247602,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
15,2018-01-16,3006683,杭州配送中心,1063,4.005644402634054,-0.9921110116920185,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
14,2018-01-15,3006683,杭州配送中心,968,4.0,-0.9930287776616963,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
13,2018-01-14,3006683,杭州配送中心,1481,4.00405131667792,-0.9902174945388926,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
12,2018-01-13,3006683,杭州配送中心,1151,3.999131190269331,-0.9921849928268291,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
11,2018-01-12,3006683,杭州配送中心,1112,4.001798561151079,-0.9924599227197065,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
10,2018-01-11,3006683,杭州配送中心,1135,4.00352422907489,-0.9923249571359304,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
9,2018-01-10,3006683,杭州配送中心,852,4.001173708920188,-0.9936716137384967,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
8,2018-01-09,3006683,杭州配送中心,917,4.002181025081788,-0.9930457733278014,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
7,2018-01-08,3006683,杭州配送中心,862,4.0011600928074245,-0.9938105783025328,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
6,2018-01-07,3006683,杭州配送中心,1005,4.0039800995024875,-0.9927808408855742,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
5,2018-01-06,3006683,杭州配送中心,1010,4.0029702970297025,-0.9926258804004978,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
4,2018-01-05,3006683,杭州配送中心,943,4.0042417815482505,-0.9929368011157155,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
3,2018-01-04,3006683,杭州配送中心,767,4.001303780964798,-0.9942654623071117,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
2,2018-01-03,3006683,杭州配送中心,827,4.0,-0.993592633878361,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
1,2018-01-02,3006683,杭州配送中心,882,4.00453514739229,-0.9933297009262638,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
0,2018-01-01,3006683,杭州配送中心,1329,4.007524454477051,-0.990858331125563,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
